name,title,activity_period,notable_deeds
石星川,伪湖北省政府主席、伪武汉特别市市长,1938-1945,湖北阳新人，早年曾任军阀师长，抗战期间投靠日军，出任伪湖北省政府主席等伪职，协助日军推行殖民统治，在湖北地区影响较大，其家乡阳新与黄石相邻。
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,湖北建始人，抗战期间投敌，历任伪湖北省政府省长、主席，配合日军在湖北各地推行伪化统治，其伪政权管辖范围覆盖黄石地区。
杨揆一,伪湖北省政府主席、伪国民政府参军长,1940-1945,湖北鹤峰人，抗战期间投靠汪伪政权，曾任伪湖北省政府主席，在湖北境内协助日军维持占领区秩序，推行奴化教育。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,湖北黄陂人，抗战期间投敌，曾任伪武汉绥靖公署主任、伪湖北省政府主席，统率伪军配合日军在湖北包括黄石一带进行清乡扫荡。
刘国钧,伪黄石港维持会会长,1938-1940,黄石港本地士绅，日军占领黄石后出面组织维持会，为日军筹集物资、维持地方秩序，协助日军控制黄石港及西塞山一带。
张伯衡,伪大冶县维持会会长、伪大冶县县长,1938-1945,大冶县（今黄石市区及大冶市）人，日军侵占大冶后投敌，历任伪大冶县维持会会长、伪县长，配合日军掠夺大冶铁矿资源，镇压抗日民众。
陈汉卿,伪黄石港警察局局长,1939-1943,黄石港人，投靠日军后出任伪警察局局长，负责黄石港及西塞山周边治安，抓捕抗日人士，协助日军推行保甲连坐。
李华堂,伪阳新县维持会会长、伪阳新县县长,1938-1945,阳新县人，日军占领阳新后组织维持会，后任伪县长，在阳新及黄石周边地区为日军征粮征夫，配合日军对西塞山附近抗日根据地的扫荡。
王寿山,伪石灰窑维持会会长,1938-1941,石灰窑（今黄石市区）商人，日军占领后出面组织维持会，为日军提供石灰窑地区物资情报，协助日军控制黄石沿江码头。
周伯勋,伪黄石港商会会长,1939-1944,黄石港商会会长，抗战期间与日军合作，为日军采购军需物资，协助日军对黄石港经济进行统制，压迫当地商户。
胡宗铎,伪湖北省政府委员、伪武汉参议府参议,1938-1945,湖北人，抗战期间投靠汪伪政权，任伪湖北省政府委员等职，在湖北各地包括黄石地区协助日军推行伪化政策。
雷寿荣,伪湖北省政府委员、伪黄石港特区署长,1940-1945,湖北人，汪伪政权官员，曾任伪黄石港特区署长，直接负责黄石港及西塞山一带的伪化行政，配合日军掠夺当地资源。
