name,title,activity_period,notable_deeds
张伯英,伪陕州维持会会长,1938-1944,日军侵占陕州后出面组织伪维持会，协助日军征粮、派夫、维持地方秩序，镇压抗日群众。
李仰之,伪陕县县知事,1938-1945,任伪陕县县知事期间，推行日伪政令，配合日军清乡、征粮，迫害抗日人员及家属。
王锡龄,伪陕县警察局局长,1939-1945,掌控伪警察力量，为日军搜集情报，抓捕抗日志士，勒索百姓。
赵子明,伪陕州保安团团长,1940-1945,率伪保安团配合日军扫荡豫西抗日根据地，烧杀抢掠，残害民众。
刘子厚,伪灵宝县维持会会长,1938-1945,在灵宝地区组织伪维持会，为日军筹粮筹款，诱降地方武装。
陈子敬,伪渑池县县知事,1941-1945,任伪渑池县知事，协助日军建立伪政权，推行奴化教育，征发劳工。
张耀东,伪卢氏县维持会会长,1944-1945,日军侵占卢氏后组织维持会，为日军带路、征粮，破坏抗日组织。
马凌云,伪河南自治军豫西支队司令,1944-1945,收编土匪武装组成伪军，在陕州、灵宝一带配合日军作战，袭击抗日游击队。
孙殿英,伪新编第五军军长（降日）,1943-1945,1943年率部投降日军，所部驻防豫西，配合日军进攻抗日根据地，后任伪军要职。
庞炳勋,伪第二十四集团军总司令（降日）,1943-1945,1943年投降日军，任伪职，其势力范围涉及豫北及豫西，协助日军维持占领区。
李振亚,伪陕州新民会会长,1939-1945,主持伪新民会，进行奴化宣传，组织亲日团体，配合日军经济掠夺。
王明远,伪陕县合作社理事长,1940-1945,控制伪合作社，为日军统制物资、掠夺农产品，盘剥百姓。
周化南,伪豫西道尹,1944-1945,任伪豫西道尹，管辖陕州、灵宝、渑池等县伪政，推行日军政策，镇压抗日活动。
刘茂恩,伪豫西剿共军司令（降日）,1944-1945,1944年降日，组织伪军配合日军扫荡豫西，进攻八路军及地方抗日武装。
张岚峰,伪和平救国军第一军军长,1940-1945,长期在豫东、豫西活动，配合日军作战，其势力曾延伸至陕州周边，残害抗日军民。
