name,title,activity_period,notable_deeds
王殿忠,伪满阜新市市长,1936-1945,任伪满阜新市市长期间，积极推行日本殖民政策，强征劳工开采阜新煤矿，镇压抗日活动。
张海鹏,伪满热河省省长（辖阜新地区）,1933-1945,投靠日本关东军，任伪热河省省长，协助日军统治阜新等地区，参与“治安肃正”行动，迫害抗日军民。
赵欣伯,伪满立法院院长（曾涉阜新地区）,1932-1945,作为伪满高级官员，参与制定殖民政策，支持日本对阜新煤矿资源的掠夺。
于冲汉,伪满参议府议长（曾涉阜新地区）,1932-1945,积极为日本侵略者服务，参与伪满政权建设，间接支持阜新地区的殖民统治。
袁金铠,伪满奉天省省长（曾辖阜新）,1932-1945,投靠日本，任伪奉天省省长，管辖阜新地区，推行奴化教育和经济掠夺政策。
臧式毅,伪满奉天省省长（早期）,1931-1935,九一八事变后投敌，任伪奉天省省长，协助日军控制阜新等地区，镇压义勇军。
熙洽,伪满财政部总长（曾涉阜新）,1932-1945,作为伪满核心汉奸，参与策划对阜新煤矿等资源的统制掠夺。
张景惠,伪满国务总理大臣（曾涉阜新）,1935-1945,伪满最高行政长官，全面配合日本对阜新等地区的殖民统治和资源掠夺。
韩云阶,伪满热河省民政厅长（阜新地区）,1933-1945,在阜新地区推行保甲制度，强征劳工，协助日军清剿抗日武装。
李守信,伪蒙古军总司令（活动于阜新周边）,1933-1945,率伪蒙古军配合日军在阜新及辽西地区扫荡，残害抗日军民。
丁超,伪满军政部顾问（曾驻阜新）,1932-1945,叛变抗日队伍后投日，参与指导伪军对阜新地区的“讨伐”行动。
邢士廉,伪满治安部大臣（曾涉阜新）,1937-1945,负责伪满治安，指挥镇压阜新煤矿工人罢工和抗日地下活动。
于芷山,伪满第一军管区司令（阜新地区）,1932-1945,率伪军驻防阜新，多次围剿抗日义勇军和抗联部队，杀害无辜百姓。
王永江,伪满阜新县县长,1933-1937,在阜新县推行日伪法令，强征土地和劳工，协助日本开采煤矿。
刘德权,伪满阜新市警察局局长,1936-1945,指挥伪警察抓捕抗日志士，破坏地下组织，为日军提供情报。
张乐山,伪满阜新矿务局总办,1937-1945,管理阜新煤矿，残酷压榨矿工，实行“人肉开采”，导致大量劳工死亡。
赵子明,伪满阜新地区保安队队长,1938-1945,率保安队协助日军“清乡”，烧杀抢掠，镇压抗日群众。
孙百魁,伪满阜新县警务科长,1934-1945,参与制造多起屠杀事件，逮捕并杀害抗日地下工作者。
李春润,伪满阜新地区协和会会长,1935-1945,宣传“日满亲善”，组织奴化活动，监视民众思想，告密抗日分子。
周文贵,伪满阜新市公署参事,1937-1945,参与制定阜新地区经济掠夺计划，协助日军强征民间物资。
