name,title,activity_period,notable_deeds
张子元,饶阳县伪县长,1938-1945,投靠日军，任饶阳县伪县长，协助日军推行‘治安强化运动’，强征民夫，搜刮粮食，镇压抗日群众。
李凤山,饶阳县伪保安联队队长,1940-1945,组织伪保安队，配合日军‘扫荡’，抓捕抗日干部，杀害多名八路军战士和群众。
王老黑,饶阳县伪警察所所长,1941-1945,充当日军耳目，破坏地下党组织，严刑拷打抗日家属，勒索百姓财物。
赵锡九,衡水伪商会会长,1939-1945,为日军筹集物资，垄断粮食和棉布贸易，资助伪军，间接支持日军经济掠夺。
刘振海,衡水县伪自卫团团长,1940-1945,率伪自卫团协助日军封锁抗日根据地，多次袭击八路军游击队，杀害抗日军属。
孙殿英,冀南伪军暂编第三军军长（活动于衡水一带）,1943-1945,原国民党将领，后投敌，在衡水、饶阳一带配合日军‘清剿’，围剿抗日武装。
张岚峰,伪和平救国军第一军军长（曾驻衡水）,1942-1945,率伪军驻扎衡水，参与日军‘铁壁合围’，烧杀抢掠，破坏抗日根据地。
高德林,冀中伪军第五师师长（活动于饶阳周边）,1941-1945,在饶阳、深县一带多次‘扫荡’，屠杀抗日干部，强抓壮丁补充伪军。
李子和,饶阳县伪维持会会长,1938-1940,日军占领初期组织维持会，为日军带路，指认抗日家属，协助建立伪政权。
崔老梦,衡水伪特务队队长,1942-1945,专门刺探八路军情报，抓捕地下党员，刑讯逼供，多次导致抗日组织被破坏。
