name,title,activity_period,notable_deeds
张敬尧,伪河南省政府主席（未就任前被刺）,1933年,北洋旧军阀，九一八事变后与日本特务勾结，被日方内定为伪河南省政府主席，1933年在北平被刺杀，其附逆活动涉及河南及华北地区。
萧瑞臣,伪河南省政府省长,1938年—1940年,日军侵占河南后，出任伪河南省政府省长，协助日军推行殖民统治，组织伪政权、征粮征丁，镇压抗日力量。
陈静斋,伪河南省政府省长,1940年—1942年,继萧瑞臣后任伪河南省长，配合日军“治安强化运动”，在河南沦陷区推行保甲连坐，搜刮物资，镇压抗日群众。
田文炳,伪河南省政府省长,1942年—1944年,任伪河南省长期间，协助日军维持沦陷区秩序，推行奴化教育，强征劳工和粮食支援日军。
邵文凯,伪河南省政府省长,1944年—1945年,抗战末期任伪河南省长，继续为日军服务，直至日本投降。
王锡龄,伪新乡县维持会会长、伪新乡县县长,1938年—1945年,新乡沦陷后出面组织维持会，后任伪新乡县县长，协助日军管理新乡城区及周边，征粮派款，镇压抗日活动。
李聘三,伪新乡县保安团团长,1938年—1945年,组建伪保安团配合日军“扫荡”新乡周边抗日根据地，抓捕抗日人员，勒索百姓。
张子亨,伪新乡县警察局局长,1939年—1945年,掌管伪警察局，在新乡城区及近郊搜捕抗日志士，推行保甲制度，监控民众。
赵子明,伪新乡县教育科科长,1940年—1945年,在沦陷区推行奴化教育，篡改教材，宣传“大东亚共荣”，毒害青少年。
刘耀亭,伪新乡县商会会长,1938年—1945年,协助日军控制新乡物资流通，为日军采购军需，压榨商户，从中牟利。
孙殿英,伪新编第五军军长（后投日）,1943年—1945年,原国民党军将领，1943年在河南林县投敌，所部被编为伪军，配合日军进攻太行抗日根据地，活动范围包括豫北新乡一带。
庞炳勋,伪第二十四集团军总司令,1943年—1945年,原国民党河北省主席、第24集团军总司令，1943年在河南林县被俘后投敌，任伪职，率伪军配合日军在豫北、新乡地区“扫荡”。
李英,伪豫北剿共军司令,1940年—1945年,在豫北新乡、安阳一带组织伪军，配合日军进攻抗日根据地，残害抗日军民。
王自全,伪豫北保安团团长,1939年—1945年,在新乡、获嘉一带活动，率伪保安团协助日军清乡，抓捕抗日人员。
杨清川,伪新乡县合作社理事长,1941年—1945年,控制新乡沦陷区物资配给，为日军征购粮食棉花，剥削农民。
