name,title,activity_period,notable_deeds
张岚峰,伪豫东剿共军总司令、伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫中一带组织伪军，配合日军进攻抗日根据地，其势力范围覆盖漯河、临颍周边地区，是河南境内影响较大的汉奸武装头目之一。
孙殿英,伪新编第五军军长、伪豫北保安司令,1943-1945,原国民党军将领，1943年在河南林县被日军俘虏后投敌，所部被编为伪军，在豫北、豫西一带配合日军行动，对河南抗战局势造成严重破坏。
庞炳勋,伪暂编第二十四集团军总司令、伪开封绥靖公署主任,1943-1945,原国民党河北省政府主席、第二十四集团军总司令，1943年在河南林县被俘后投降日军，出任伪职，在河南开封等地协助日军维持伪政权统治。
陈静斋,伪河南省省长,1938-1945,抗战期间出任伪河南省省长，在开封等地主持伪省政府，推行日军殖民统治政策，为日军征粮、征夫、维持治安，是河南伪政权最高头目之一。
田文炳,伪河南省警务厅厅长、伪开封市市长,1938-1945,在伪河南省政府中担任警务要职，后任伪开封市市长，协助日军建立伪警察体系，镇压抗日活动，维护日伪在河南的统治秩序。
王墨庄,伪临颍县维持会会长、伪临颍县县长,1944-1945,1944年日军侵占临颍后，出面组织维持会，后出任伪临颍县县长，为日军筹粮筹款、征派民夫，协助日军维持地方治安，是临颍当地直接附逆的代表人物。
李杏村,伪郾城县维持会会长、伪郾城县县长,1944-1945,1944年日军占领郾城后，组织维持会并出任伪县长，为日军征集物资、维持地方秩序，其活动范围覆盖漯河及周边地区。
赵子俊,伪漯河镇维持会会长,1944-1945,1944年日军侵占漯河后，出面组织漯河镇维持会，协助日军管理地方事务、征发物资，是漯河当地直接为日军服务的汉奸头目。
刘仰山,伪舞阳县维持会会长、伪舞阳县县长,1944-1945,1944年日军占领舞阳后，组织维持会并出任伪县长，为日军征粮征夫，协助维持伪政权统治，活动范围与漯河、临颍相邻。
张荫梧,伪豫北剿共军司令,1939-1945,原国民党军将领，抗战期间在河南北部与日军勾结，组织伪军配合日军进攻抗日根据地，其活动虽主要在豫北，但对河南全省伪军体系有影响。
李振亚,伪许昌县维持会会长、伪许昌县县长,1944-1945,1944年日军占领许昌后，组织维持会并出任伪县长，为日军征集物资、维持治安，其活动范围与漯河、临颍同属豫中地区。
王光临,伪河南省宣传处处长,1938-1945,在伪河南省政府中负责宣传事务，为日军殖民统治进行文化宣传和奴化教育，鼓吹“中日亲善”“大东亚共荣”，是河南文化教育领域附逆的代表人物。
