name,title,activity_period,notable_deeds
张仁蠡,伪武汉特别市市长、伪湖北省政府主席,1938-1945,张之洞之子，抗战期间投敌，历任伪武汉特别市市长、伪湖北省政府主席等职，在武汉及湖北地区推行日伪统治，协助日军征粮、征工、推行奴化教育。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，投敌后任伪武汉绥靖公署主任、伪湖北省政府主席，在武汉及湖北地区组织伪军，配合日军清乡、扫荡，镇压抗日力量。
石星川,伪汉口特别市市长、伪武汉特别市市长,1938-1940,辛亥革命旧官僚，抗战期间投敌，任伪汉口特别市市长、伪武汉特别市市长，在汉口、硚口一带协助日军维持殖民统治，推行保甲制度。
何佩瑢,伪湖北省政府主席、伪武汉特别市市长,1938-1942,原北洋政府官员，投敌后任伪湖北省政府主席、伪武汉特别市市长，在武汉地区协助日军实施经济统制、掠夺物资。
杨揆一,伪湖北省政府主席、伪武汉绥靖公署主任,1940-1945,投敌后历任伪湖北省政府主席、伪武汉绥靖公署主任，在湖北、武汉地区组织伪政权和伪军，配合日军进行治安强化运动。
雷寿荣,伪汉口特别市市长,1940-1943,抗战期间投敌，任伪汉口特别市市长，在汉口、硚口地区推行日伪政策，协助日军征收物资、管理户口。
涂允檀,伪汉口特别市市长,1943-1945,投敌后任伪汉口特别市市长，在汉口地区协助日军维持统治，直至抗战胜利。
刘国钧,伪武汉警察总监、伪汉口警察局局长,1938-1945,投敌后长期在武汉担任伪警察头目，在汉口、硚口等地镇压抗日活动，抓捕爱国人士，协助日军维持治安。
王寿山,伪汉口维持会会长,1938-1939,日军占领武汉后组织伪汉口维持会，任会长，在汉口、硚口一带为日军筹粮筹款、招募劳工。
李鼎安,伪武昌维持会会长,1938-1939,日军占领武昌后组织伪维持会，任会长，协助日军维持武昌及周边地区秩序。
陈守方,伪汉阳县维持会会长、伪汉阳县政府县长,1938-1945,投敌后任伪汉阳县维持会会长、伪汉阳县政府县长，在汉阳及硚口邻近地区协助日军征粮征工。
周鸿俊,伪湖北省教育厅厅长,1940-1945,投敌后任伪湖北省教育厅厅长，在武汉及湖北地区推行奴化教育，篡改教材，宣传“大东亚共荣圈”。
徐养之,伪武汉商会会长,1938-1945,投敌后任伪武汉商会会长，在汉口、硚口商界为日军筹款筹物，协助经济统制。
谢伯勋,伪汉口保甲长、伪汉口区坊长,1938-1945,在汉口、硚口基层担任伪保甲长、坊长，协助日军清查户口、征收捐税、监视居民。
