name,title,activity_period,notable_deeds
王继美,伪峄县警备队队长、伪军头目,1938-1945,抗战期间在峄县及枣庄一带组织伪军，配合日军扫荡抗日根据地，残害抗日军民，控制枣庄煤矿周边地区。
龙希贞,伪峄县县长,1938-1945,日军侵占峄县后出任伪县长，建立伪政权，推行保甲连坐，为日军征粮征夫，镇压抗日活动。
王效禹,伪峄县维持会会长,1938-1940,峄城沦陷初期组织维持会，协助日军维持地方秩序，筹措物资，胁迫民众服从日伪统治。
李凤鸣,伪枣庄矿区警察所所长,1939-1945,在枣庄煤矿区为日军管理矿工，镇压工人反抗，抓捕抗日嫌疑人员，配合日军经济掠夺。
张来余,伪军团长,1940-1945,率伪军在枣庄、峄县一带配合日军扫荡，袭击八路军及地方抗日武装，抢掠民财。
刘桂堂,伪军师长（绰号刘黑七）,1937-1943,长期在鲁南包括枣庄、峄县地区流窜，投靠日军后任伪军师长，烧杀抢掠，危害抗日根据地。
荣子恒,伪鲁南剿共军司令,1941-1945,在鲁南地区包括枣庄、峄县一带组织伪军，配合日军清乡扫荡，进攻抗日武装。
韩复榘旧部某（姓名待考）,伪峄县保安团头目,1938-1945,部分韩复榘旧部在峄县投敌，组织保安团为日军效力，维持地方伪秩序。
陈亚东,伪峄县教育会会长,1939-1945,在峄县推行奴化教育，编写亲日教材，组织学生参加日伪宣传活动。
赵保原,伪胶东暂编十二师师长（活动于山东）,1938-1945,山东地区著名伪军头目，虽主要活动于胶东，但其伪军系统与鲁南伪军有联系，配合日军在山东各地扫荡。
张步云,伪山东剿共军第二路司令,1938-1945,山东境内伪军头目，活动于鲁南、鲁中一带，配合日军进攻抗日根据地，与枣庄地区伪军有协同。
厉文礼,伪鲁东和平建国军司令,1938-1945,山东伪军重要头目，虽主要活动于鲁东，但其伪军体系在山东全省配合日军，对鲁南包括枣庄地区有影响。
吴化文,伪和平建国军第三方面军司令,1943-1945,原国民党军将领，1943年投敌，率部在山东配合日军扫荡，其部队活动范围涉及鲁南地区。
