name,title,activity_period,notable_deeds
陈璧君,汪伪政权中央监察委员会常务委员、汪伪广东省政府指导长官,1938-1945,汪精卫之妻，随汪投敌后参与汪伪政权核心决策，曾到广东等地活动，广西为其夫广东相邻省份，桂林、荔浦一带亦处其影响辐射范围。
梁朝玑,伪广西省维持会会长、伪广西省政府委员,1944-1945,桂系出身，抗战后期在日军侵占广西期间出面组织伪维持会，协助日军维持桂林、柳州等地治安，为日军征发民夫物资。
黄公柱,伪桂林市维持会会长,1944-1945,1944年日军攻陷桂林后，出面组织伪桂林市维持会，协助日军搜捕抗日人士、征发粮食民夫，维持日占区秩序。
苏新民,伪桂林市警察局局长,1944-1945,桂林沦陷后投敌，出任伪警察局长，率伪警察配合日军清查户口、抓捕抗日分子，镇压市民反抗。
白堃,伪广西省保安司令部司令,1944-1945,原桂系军官，桂林沦陷后率部投敌，被日军委为伪广西省保安司令，收编散兵游勇组成伪军，配合日军扫荡桂北抗日武装。
覃连芳,伪广西省绥靖军总司令,1944-1945,原国民党军将领，抗战后期在广西投敌，组织伪绥靖军，活动于桂林、柳州、荔浦一带，协助日军维持占领区。
张君度,伪荔浦县维持会会长,1944-1945,1944年日军侵入荔浦后，出面组织伪荔浦县维持会，为日军征粮征夫，协助日军控制荔浦及周边乡村。
韦贽唐,伪荔浦县警察所所长,1944-1945,荔浦沦陷期间投敌，任伪警察所所长，率伪警配合日军搜捕抗日人员，勒索当地民众。
李品仙,伪广西省政务委员会主席（未就任，但与日方有接触）,1944-1945,桂系将领，抗战后期与日军有秘密接触，日军曾拟让其出面组织伪广西政权，虽未正式就任，但其部属在桂林、荔浦一带与日伪有合作行为。
陈济桓,伪桂林市商会会长,1944-1945,桂林沦陷后投敌，以商会会长身份为日军筹款筹粮，协助日伪维持桂林商业秩序，压迫商户。
