name,title,activity_period,notable_deeds
张仁蠡,伪湖北省政府委员、伪汉口特别市市长,1938-1945,张之洞之子，抗战期间投敌，历任伪武汉特别市市长、伪湖北省政府委员等职，在湖北地区推行日伪统治，为日军搜刮物资、维持治安。
何佩瑢,伪湖北省省长、伪湖北省政府主席,1938-1942,北洋旧官僚，抗战爆发后投敌，1938年出任伪湖北省省长，后任伪湖北省政府主席，协助日军在湖北建立伪政权，推行奴化教育，镇压抗日活动。
杨揆一,伪湖北省政府主席、伪武汉行营主任,1942-1945,何佩瑢死后继任伪湖北省政府主席，兼任伪武汉行营主任，统辖湖北伪军，配合日军清乡扫荡，搜刮民财，残害抗日军民。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，投敌后任伪武汉绥靖公署主任，后任伪湖北省政府主席，在湖北地区组织伪军，配合日军进攻抗日根据地，罪行累累。
雷寿荣,伪湖北省政府委员、伪江陵县县长,1940-1945,在荆州江陵地区任职伪县长，推行保甲制度，为日军征粮拉夫，协助日军维持地方治安，镇压抗日群众。
王劲哉,伪荆州地区维持会会长,1940-1945,在荆州地区组织维持会，为日军提供情报、物资，协助日军管理地方，迫害抗日人士。
刘国钧,伪公安县维持会会长,1940-1945,在公安县组织维持会，为日军征粮征税，协助日军扫荡抗日武装，残害当地百姓。
陈守方,伪公安县县长,1941-1945,出任伪公安县县长，推行日伪政令，为日军搜刮物资，协助日军清乡，镇压抗日活动。
李宝琏,伪荆州地区保安团团长,1940-1945,组织伪保安团，配合日军在荆州地区清乡扫荡，抓捕抗日军民，为日军维持地方统治。
张楚材,伪江陵县警察局局长,1940-1945,在江陵县任职伪警察局长，协助日军维持治安，抓捕抗日人士，迫害无辜百姓。
