name,title,activity_period,notable_deeds
陈群,伪福建省政府主席、伪南京国民政府内政部长,1938-1945,福建长汀人，早年投靠日伪，1938年后参与伪维新政府，后任伪南京国民政府内政部长、伪福建省政府主席等职，协助日军在福建推行伪化统治。
萨福畴,伪福建省政府委员、伪福州市政筹备处主任,1940-1945,福州人，抗战期间附逆，在伪福建省政府任职，参与福州地区伪政权筹备与维持活动。
林赤民,伪福州维持会会长,1941-1944,福州沦陷期间组织伪维持会，协助日军维持地方秩序、征发物资，为日军占领福州提供配合。
陈裔,伪福州维持会副会长,1941-1944,福州人，参与伪福州维持会活动，协助日军在福州城区推行保甲与物资征调。
王植三,伪厦门特别市政府市长,1938-1945,福建厦门人，日军占领厦门后出任伪厦门特别市市长，配合日军在闽南地区的统治与经济掠夺。
李思贤,伪厦门特别市政府市长、伪福建省政府委员,1939-1945,在厦门沦陷区任伪职，后兼任伪福建省政府委员，参与日伪在福建沿海的行政控制。
黄大伟,伪和平建国军福建地区头目,1940-1945,抗战期间在福建沿海收编土匪、组织伪军，配合日军对福州及周边地区进行扫荡与治安强化。
张逸舟,伪福建和平救国军司令,1941-1945,在福建沿海岛屿及福州附近活动，率伪军配合日军封锁海岸、清乡，参与对抗日武装的镇压。
林义和,伪福州警察局督察长,1941-1944,福州沦陷期间在伪警察系统任职，参与搜捕抗日人员、维持日伪治安。
陈则民,伪福州商会会长、伪维持会成员,1941-1944,福州商界附逆人物，协助日军征用物资、摊派款项，并参与伪维持会活动。
刘祖基,伪福建省政府教育厅长,1942-1945,在伪福建省政府中负责教育事务，推行奴化教育，篡改教材以配合日军宣传。
陈维周,伪福州地方维持会保甲长,1941-1944,福州鼓楼一带保甲长，协助日军登记户口、征发民夫，并监视居民动向。
