name,title,activity_period,notable_deeds
詹松年,伪琼崖临时政府委员长、伪琼崖民众自治会会长,1939-1945,海南文昌人，日军侵占海南后率先投敌，组织伪琼崖临时政府，协助日军推行殖民统治，征发劳工、搜刮物资，参与镇压抗日民众。
吴伯,伪文昌县维持会会长,1939-1941,文昌本地士绅，日军登陆文昌后出面组织维持会，为日军筹粮、派夫、带路，协助建立伪基层政权。
符和积,伪文昌县县长,1940-1943,在日军扶持下出任伪文昌县县长，推行保甲连坐，配合日军清乡，搜捕抗日游击队员及其家属。
林树椿,伪文昌县警察局长,1941-1944,掌管伪警察武装，在文昌地区配合日军扫荡，逮捕、刑讯抗日群众，勒索钱财。
陈明鉴,伪文昌县维持会副会长、伪保甲长,1939-1945,在文昌文城及周边乡镇活动，为日军征粮征税、登记户口，协助推行奴化教育。
黄守义,伪琼崖临时政府警务处督察长,1940-1945,海南籍，在伪琼崖政权中负责警务，协调各县伪警察镇压抗日活动，与文昌伪政权联系密切。
王毅,伪琼崖民众自治会文昌分会会长,1941-1945,在文昌组织伪民众自治会，宣传“大东亚共荣”，诱骗民众归顺，协助日军征集劳工。
李春浓,伪文昌县北区维持会会长,1939-1942,在文昌北部铺前、罗豆一带为日军筹办物资，指引日军袭击抗日村庄。
张运福,伪文昌县南区保甲长、伪自卫团团长,1940-1945,在文昌南部组织伪自卫团，配合日军围剿抗日游击队，强迫村民修筑公路、据点。
云昌焕,伪文昌县教育科督学,1941-1945,在文昌推行日语奴化教育，编写亲日教材，强迫学校悬挂日本国旗、朝拜天皇。
潘先大,伪琼崖临时政府财政处官员,1940-1945,海南文昌籍，在伪政权中负责税收，为日军搜刮文昌及琼北地区物资，发行伪币。
韩汉英,伪文昌县商会会长,1939-1944,控制文昌商业，为日军采购粮食、橡胶等战略物资，协助经济封锁抗日根据地。
