name,title,activity_period,notable_deeds
王金铭,伪阳谷县维持会会长、伪阳谷县县长,1938-1945,日军侵占阳谷后出面组织维持会，后任伪县长，为日军征粮派款、拉夫修路，协助建立伪政权和伪军，镇压抗日群众。
布永言,伪阳谷县警备队队长,1939-1945,率伪警备队配合日军扫荡阳谷及周边抗日根据地，捕杀抗日军民，抢掠财物，修筑据点。
李景禹,伪聊城县公署县长,1938-1943,在聊城地区推行伪化统治，组织维持会、保甲制，为日军征集物资、情报，镇压抗日活动。
赵振华,伪聊城县警备大队大队长,1939-1945,统领伪军配合日军对聊城、阳谷、莘县一带进行清乡扫荡，杀害抗日干部和群众。
刘仙洲,伪东临道道尹,1938-1945,任伪东临道（辖聊城、阳谷等县）道尹，推行日军政令，督征粮秣，组织伪保安队，协助日军维持鲁西占领区。
朱经古,伪山东省公署教育厅厅长,1938-1945,在山东推行奴化教育，编写亲日教材，培训伪教员，为日军侵略培养顺民，影响包括聊城、阳谷在内的山东各地。
唐仰杜,伪山东省省长,1939-1945,作为山东伪政权最高头目，推行日军政策，征发劳工、粮食，配合扫荡，统辖包括聊城、阳谷在内的伪政权。
马良,伪山东省省长、伪济南维持会会长,1937-1939,日军侵占山东后率先组织维持会，后任伪省长，为日军筹款筹粮，劝降地方势力，影响波及鲁西聊城、阳谷等地。
张宗援,伪山东自治联军总司令,1938-1940,率伪军配合日军进攻鲁西抗日根据地，在聊城、阳谷一带进行扫荡，烧杀抢掠。
刘佩忱,伪山东省保安司令部司令,1940-1945,统辖山东伪保安队，配合日军对聊城、阳谷等鲁西地区进行治安强化运动，镇压抗日武装。
王毓民,伪阳谷县新民会会长,1940-1945,组织新民会进行亲日宣传，拉拢腐蚀民众，搜集抗日情报，协助日军推行保甲连坐。
张化南,伪聊城县新民会会长,1939-1945,在聊城地区开展奴化宣传，组织亲日团体，配合日军经济掠夺，强征物资。
陈耀汉,伪鲁西道尹,1938-1942,任伪鲁西道尹期间，辖聊城、阳谷等县，推行伪化行政，征粮抓丁，协助日军建立据点。
刘本功,伪鲁西剿共军司令,1940-1945,率伪军在鲁西聊城、阳谷、郓城一带配合日军扫荡，捕杀抗日人员，抢掠民财。
李岐山,伪阳谷县保安团团长,1941-1945,带领伪保安团在阳谷及周边地区搜捕抗日军民，破坏抗日组织，为日军提供情报。
