name,title,activity_period,notable_deeds
彭叫驴子,土匪头目、伪军头目,1930年代至1940年代,湘西龙山一带著名土匪，抗战时期曾与日伪势力勾结，接受伪军番号，在湘西地区从事劫掠和破坏抗日后方活动。
瞿伯阶,土匪头目、伪军头目,1930年代至1940年代,湘西龙山、永顺一带土匪首领，抗战时期曾与日伪方面有联系，接受伪军委任，在湘西地区扩张势力，对抗地方政府和抗日力量。
师兴吾,土匪头目、伪军头目,1930年代至1940年代,湘西龙山地区土匪首领，抗战时期与日伪势力有勾结，参与伪军活动，在湘西一带从事破坏抗日后方和劫掠活动。
周燮卿,土匪头目、伪军头目,1930年代至1940年代,湘西地区土匪首领，抗战时期曾与日伪方面联系，接受伪军番号，在湘西一带活动，对抗抗日力量。
罗文杰,伪湘西自治军头目,1940年代,抗战后期在湘西地区组织伪军，与日伪势力合作，在湘西一带从事破坏抗日后方和劫掠活动。
陈渠珍,湘西地方军阀、曾与日伪有联系,1930年代至1940年代,湘西地方实力派，抗战时期曾与日伪方面有联系，在湘西地区保持独立势力，对抗中央政府抗日政策。
张玉琳,土匪头目、伪军头目,1940年代,湘西地区土匪首领，抗战后期与日伪势力勾结，接受伪军番号，在湘西一带从事破坏抗日后方活动。
石兴顺,伪维持会会长,1940年代,湘西地区伪维持会负责人，抗战时期与日军合作，在湘西一带协助日军维持占领区秩序，从事附逆活动。
龙云飞,土匪头目、伪军头目,1930年代至1940年代,湘西凤凰、龙山一带土匪首领，抗战时期曾与日伪势力有联系，接受伪军委任，在湘西地区从事劫掠和破坏抗日后方活动。
杨永清,土匪头目、伪军头目,1940年代,湘西地区土匪首领，抗战后期与日伪势力勾结，接受伪军番号，在湘西一带从事破坏抗日后方活动。
