name,title,activity_period,notable_deeds
陈群,伪安徽省省长、伪苏浙皖绥靖军总司令,1938-1945,抗战期间投靠日军，历任伪中华民国维新政府内政部长、伪安徽省省长等职，在安徽境内推行伪化统治，组建伪军配合日军清乡、扫荡，镇压抗日力量。
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,北洋旧官僚出身，抗战爆发后投敌，先后在蚌埠等地出任伪安徽省要职，协助日军维持占领区秩序，推行保甲、征粮、拉夫等政策。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,抗战期间附逆，曾任伪维新政府绥靖部长、伪安徽省长等职，参与安徽沦陷区伪政权建设，为日军统治提供行政支持。
罗君强,伪安徽省省长、伪上海市政府秘书长,1940-1945,汪伪政权核心成员之一，曾任伪安徽省长，在安徽推行汪伪政令，配合日军经济统制和治安强化运动。
林柏生,伪安徽省省长、汪伪宣传部长,1940-1945,汪伪政权宣传系统要员，后任伪安徽省长，在安徽沦陷区推行亲日宣传和奴化教育，协助日军巩固伪政权。
张昌德,伪军将领、伪皖南独立方面军总司令,1943-1945,原国民党军将领，1943年率部投敌，所部活动于皖南、宣城、广德一带，配合日军进攻新四军和抗日根据地。
刘子清,伪军头目、伪宣城地区维持会/伪军负责人,1938-1945,在宣城、广德一带组织伪维持会和伪军，为日军搜集情报、征发民夫粮秣，参与对当地抗日武装的袭扰。
陈耀庭,伪广德县维持会会长,1938-1945,广德沦陷期间出面组织伪维持会，协助日军维持地方秩序、摊派粮款，是当地伪政权代表人物之一。
王揖唐,伪安徽省省长、伪华北政务委员会委员长,1938-1945,北洋政客出身，抗战期间投敌，曾任伪安徽省长等职，在安徽推行伪化政策，为日军侵略服务。
江亢虎,伪安徽省省长、汪伪考试院院长,1940-1945,社会党人出身，抗战期间附逆汪伪，曾任伪安徽省长，参与安徽沦陷区伪政权和文化宣传事务。
何佩瑢,伪安徽省省长、伪湖北省省长,1938-1942,抗战期间投敌，曾任伪安徽省长，协助日军在安徽占领区建立伪行政体系，后调任湖北。
倪道烺,伪安徽省维持会会长、伪安徽省省长,1937-1945,安徽合肥人，抗战初期即组织伪维持会，后长期在伪安徽省政权中任职，是安徽沦陷区重要汉奸之一。
张拱辰,伪宣城县县长,1938-1945,宣城沦陷期间出任伪县长，负责为日军征粮、派款、维持治安，协助日军控制宣城地区。
李长江,伪军将领、伪第一集团军总司令,1941-1945,原国民党苏鲁皖边区游击副总指挥，1941年率部投敌，所部活动于苏皖边区，曾配合日军在安徽东部、宣城周边地区扫荡。
杨仲华,伪军将领、伪苏皖边区绥靖军总司令,1941-1945,投敌后组建伪军，活动于苏皖边区，配合日军对安徽境内抗日根据地实施清乡和扫荡。
项致庄,伪军将领、伪苏北绥靖公署主任,1943-1945,原国民党军将领，投敌后任伪军要职，所部在苏皖地区配合日军行动，对安徽沦陷区周边抗日力量构成威胁。
胡毓坤,伪军将领、伪苏皖豫绥靖军总司令,1940-1945,抗战期间投敌，统率伪军活动于苏皖豫边区，协助日军维持占领区治安，参与对抗日武装的作战。
孙良诚,伪军将领、伪第二方面军总司令,1942-1945,原国民党军将领，1942年率部投敌，所部活动于苏皖北部及安徽部分地区，配合日军扫荡抗日根据地。
吴化文,伪军将领、伪第三方面军总司令,1943-1945,原国民党军将领，1943年投敌，所部在山东、安徽边区活动，配合日军对抗日根据地进行清乡扫荡。
郝鹏举,伪军将领、伪淮海省省长,1943-1945,原国民党军将领，投敌后任伪淮海省省长兼伪军司令，活动于苏皖北部，配合日军控制陇海铁路沿线及安徽北部地区。
