name,title,activity_period,notable_deeds
张伯华,伪灵宝县维持会会长,1944年—1945年,日军侵占灵宝后出面组织伪维持会，为日军征派粮秣、夫役，协助维持占领秩序。
李仰之,伪灵宝县公署知事,1944年—1945年,在日军扶植下出任伪灵宝县知事，推行伪政令，配合日军对灵宝地区的统治与搜刮。
王振亚,伪陕县维持会会长,1944年—1945年,日军占领陕县后组织维持会，为日军筹粮筹款、拉夫，协助日军控制陕县及周边地区。
张子杰,伪陕县县公署知事,1944年—1945年,任伪陕县知事期间，执行日军指令，征发民力物资，镇压抗日活动。
刘子久,伪豫西道尹公署道尹,1944年—1945年,日军在豫西扶植伪政权，刘子久任伪道尹，统辖包括陕县、灵宝在内的豫西伪政，配合日军统治。
赵子立,伪河南全省警务处督察长,1944年—1945年,在伪河南省警务系统任职，参与组建伪警察力量，协助日军维持占领区治安、搜捕抗日人员。
陈静斋,伪河南省政府委员,1944年—1945年,在伪河南省政府中任职，参与推行日军政策，为日军在河南的占领提供行政支持。
孙良诚,伪和平建国军第二方面军总司令,1942年—1945年,率部投敌，所部伪军活动于河南北部及豫西部分地区，配合日军进攻抗日根据地、镇压民众。
庞炳勋,伪和平建国军第二十四集团军总司令,1943年—1945年,被俘后投敌，所部伪军活动于豫北、豫西一带，协助日军扫荡抗日武装。
孙殿英,伪和平建国军新编第五军军长,1943年—1945年,投敌后任伪军军长，所部在河南境内配合日军作战，参与对抗日根据地的进攻。
李振亚,伪灵宝县警察局局长,1944年—1945年,任伪灵宝县警察局长，组织伪警察协助日军维持治安，搜捕抗日人员及家属。
杨子明,伪陕县警察局局长,1944年—1945年,在陕县任伪警察局长，配合日军镇压抗日活动，勒索民众。
周子宾,伪灵宝县教育科科长,1944年—1945年,在伪灵宝县公署任教育科长，推行奴化教育，篡改教材，向学生灌输亲日思想。
刘明斋,伪陕县商务会会长,1944年—1945年,任伪陕县商务会长，为日军筹办军需物资，强制商户摊派，协助日军经济掠夺。
