name,title,activity_period,notable_deeds
张荫梧,伪河南省政府委员、伪豫北道尹,1938-1945,抗战期间投靠日军，在豫北地区参与伪政权建设，协助日军维持占领区秩序，其活动范围覆盖鹤壁、淇县一带。
李聘三,伪淇县维持会会长,1938-1940,日军侵占淇县后出面组织维持会，为日军筹粮筹款、拉夫派丁，协助建立伪基层政权。
王耀南,伪淇县保安团团长,1939-1945,率伪保安团配合日军扫荡淇县及周边抗日根据地，捕杀抗日军民，催征粮款。
陈静斋,伪河南省省长,1938-1945,作为伪河南省最高行政长官，推行日军殖民统治政策，其政令覆盖豫北鹤壁、淇县等地。
孙殿英,伪新编第五军军长（降日后）,1943-1945,1943年率部投降日军，所部驻防豫北，配合日军进攻抗日武装，活动范围包括鹤壁、淇县周边。
庞炳勋,伪第二十四集团军总司令（降日后）,1943-1945,1943年投降日军，在豫北地区收编伪军，协助日军维持占领，其势力波及鹤壁、淇县一带。
李振亚,伪浚县维持会会长,1938-1941,在浚县（邻近淇县、鹤壁）组织维持会，为日军征发民夫、粮食，镇压抗日活动。
张体安,伪豫北剿共军司令,1940-1945,在豫北地区组织伪军配合日军扫荡，活动于鹤壁、淇县、浚县等地，残害抗日群众。
刘明德,伪淇县警察局局长,1939-1945,掌控淇县伪警察力量，搜捕抗日人员，推行保甲连坐，协助日军维持治安。
赵子明,伪鹤壁集维持会会长,1938-1942,在鹤壁集地区组织维持会，为日军提供情报、物资，协助建立伪政权。
