name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,安徽阜阳人，北洋时期政客，抗战期间投靠日军，出任伪安徽省省长、伪省政府主席等职，协助日军推行伪化统治，在安徽沦陷区组织伪政权、征粮拉夫、镇压抗日活动。
高冠吾,伪安徽省省长、伪国民政府委员,1938-1945,抗战期间投敌，历任伪维新政府绥靖部长、伪安徽省省长等职，参与安徽沦陷区伪政权建设，配合日军维持占领秩序。
王揖唐,伪安徽省省长、伪华北政务委员会委员长,1937-1945,安徽合肥人，抗战期间投靠日本，曾任伪安徽省省长、伪华北政务委员会委员长，推行治安强化运动，镇压抗日力量。
林柏生,伪安徽省省长、伪国民政府宣传部长,1940-1945,汪伪政权要员，曾任伪安徽省省长，在安徽推行汪伪宣传与伪化教育，配合日军统治。
罗君强,伪安徽省省长、伪上海市政府秘书长,1940-1945,汪伪政权成员，曾任伪安徽省省长，参与安徽沦陷区行政与治安管理，协助日军征粮、清乡。
张昌德,伪军师长、伪阜阳地区维持会头目,1938-1945,在阜阳及皖北一带活动，组织伪军和维持会，配合日军扫荡，搜集情报，迫害抗日群众。
李品仙,国民党桂系将领，后与日伪暗通款曲,1938-1945,抗战期间主政安徽，虽未公开投敌，但与日伪有秘密接触和妥协，其部属在皖北阜阳一带与伪军存在合作，纵容伪化势力。
王仲廉,国民党将领，后投伪,1943-1945,在皖北阜阳一带活动，后率部投靠日伪，被编为伪军，配合日军进攻抗日根据地。
陈树森,伪阜阳县维持会会长,1938-1945,阜阳沦陷期间组织维持会，为日军筹粮、派夫、搜集情报，协助日军维持地方伪秩序。
刘子仁,伪军旅长、皖北伪军头目,1940-1945,在皖北阜阳、亳州一带活动，率伪军配合日军扫荡，袭击抗日武装，残害百姓。
张岚峰,伪和平救国军第一军军长、伪苏豫皖边区绥靖军总司令,1938-1945,河南柘城人，活动于苏豫皖边区，包括阜阳周边，组织伪军数万人，配合日军进攻抗日根据地，推行伪化统治。
郝鹏举,伪淮海省省长、伪军总司令,1943-1945,在苏皖北部活动，包括阜阳邻近地区，率伪军配合日军扫荡，后反正又叛变。
孙良诚,伪苏北绥靖公署主任、伪军总司令,1942-1945,率部投伪，活动于苏皖北部，与阜阳地区邻近，配合日军清乡、扫荡。
吴化文,伪和平建国军第三方面军总司令,1943-1945,率部投伪，活动于山东、安徽北部，与阜阳地区有军事接触，配合日军作战。
荣子恒,伪军师长、皖北伪军头目,1940-1945,在皖北阜阳一带活动，组织伪军，配合日军扫荡抗日根据地。
赵毓松,伪安徽省民政厅长、伪阜阳道尹,1938-1945,在安徽沦陷区任职，负责民政与伪化教育，协助日军推行保甲制度，镇压抗日活动。
胡泽吾,伪阜阳县县长,1938-1945,阜阳沦陷期间任伪县长，为日军征粮派款，组织伪警察和保甲，迫害抗日群众。
马骥,伪阜南县维持会会长,1938-1945,阜南地区维持会头目，为日军筹粮、带路、搜集情报，协助日军控制地方。
王锡三,伪阜阳地区保甲长、伪情报员,1938-1945,在阜阳农村担任保甲长，为日军征粮拉夫，提供抗日武装情报，协助日军扫荡。
李华堂,伪皖北剿共军司令,1940-1945,在皖北阜阳一带组织伪军，配合日军进攻抗日根据地，残害百姓。
