name,title,activity_period,notable_deeds
张荫梧,国民党河北民军总指挥（后投敌）,1938-1943,原国民党将领，后与日伪勾结，在冀中地区破坏抗日力量，协助日军围剿八路军游击队。
刘佩忱,伪献县县长,1939-1942,投靠日军，任伪献县县长，推行保甲制度，强征粮税，抓捕抗日军民，配合日军“扫荡”。
王连璧,伪献县保安联队队长,1940-1944,组织汉奸武装，多次袭击县抗日政府，杀害抗日干部，参与制造多起惨案。
李凤山,伪献县警察局局长,1941-1945,效忠日寇，负责情报搜集，破坏地下党组织，逮捕并刑讯抗日志士。
赵锡三,伪沧州道尹公署顾问（献县籍）,1939-1944,为日军出谋划策，参与“治安强化运动”，在献县推行奴化教育，强迫民众“归顺”。
孙殿英,伪新五军军长（活动于冀中，含献县）,1943-1945,原国民党将领，1943年投敌，其部队在献县一带配合日军清剿八路军，抢掠百姓。
高德林,伪冀中剿共军司令（活动范围含献县）,1942-1945,率伪军多次对献县抗日根据地进行“铁壁合围”，杀害大量抗日军民。
张万庆,伪献县新民会会长,1940-1945,宣扬“中日亲善”，组织汉奸团体，搜集抗日情报，协助日军建立维持会。
杨玉昆,伪献县自卫团团长,1941-1944,带领自卫团为日军站岗放哨，参与“清乡”，杀害抗日家属，抢夺财物。
马文德,伪献县税务局局长,1939-1943,为日军强征苛捐杂税，盘剥百姓，资助伪军经费，民愤极大。
