name,title,activity_period,notable_deeds
王旭初,伪兰封县维持会会长、伪兰封县知事,1938年—1945年,日军侵占兰封后出面组织维持会，后任伪县知事，为日军征粮、派夫、维持伪统治秩序。
张子超,伪兰封县警察所所长,1938年—1945年,在兰封地区协助日军建立伪警察体系，搜捕抗日人员，镇压地方抗日活动。
李聘三,伪河南省政府委员、伪开封市市长,1938年—1945年,开封沦陷后投敌，历任伪开封市市长等职，协助日军推行伪政，控制开封及周边地区。
王敬先,伪开封市维持会会长,1938年—1940年,日军占领开封后组织维持会，为日军筹粮筹款、招募伪职人员，维持沦陷区秩序。
姜达权,伪河南省警务厅厅长,1938年—1945年,在开封主持伪河南警务，配合日军清乡、扫荡，镇压抗日群众。
陈静斋,伪河南省省长,1938年—1940年,任伪河南省省长期间驻开封，为日军统治河南沦陷区服务，推行保甲、征粮等伪政。
田文炳,伪河南省省长,1940年—1942年,继任伪河南省省长，驻开封，协助日军维持河南沦陷区统治，镇压抗日力量。
邵文凯,伪河南省省长,1942年—1944年,任伪河南省省长期间驻开封，配合日军征粮、征夫，推行伪化教育。
鲍文樾,伪河南省省长、伪开封绥靖公署主任,1944年—1945年,在开封主持伪河南省政及伪绥靖公署，统辖伪军配合日军作战，维持沦陷区统治。
胡毓坤,伪开封绥靖公署主任,1944年—1945年,在开封地区统率伪军，配合日军扫荡抗日根据地，镇压民众抗日活动。
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令,1938年—1945年,在豫东开封、兰封、考城一带活动，率伪军配合日军进攻抗日根据地，残害抗日军民。
孙良诚,伪和平救国军第二方面军总司令,1942年—1945年,率伪军在河南开封、兰封、考城及豫东地区配合日军作战，镇压抗日武装。
庞炳勋,伪和平救国军第二十四集团军总司令、伪河南省保安司令,1943年—1945年,投敌后率伪军在河南境内配合日军扫荡，活动范围涉及开封、兰考周边地区。
孙殿英,伪和平救国军新编第五军军长,1943年—1945年,投敌后率伪军在河南北部及豫东地区配合日军作战，对开封、兰考周边抗日力量进行镇压。
李振亚,伪考城县维持会会长、伪考城县知事,1938年—1945年,考城沦陷后组织维持会，后任伪县知事，为日军征粮派款，维持伪政权统治。
赵子明,伪考城县警察所所长,1938年—1945年,在考城地区建立伪警察组织，协助日军搜捕抗日人员，镇压地方抗日活动。
刘子仁,伪兰封县保安团团长,1938年—1945年,在兰封地区组织伪保安团，配合日军扫荡，残害抗日群众。
马金良,伪开封县维持会会长,1938年—1940年,在开封县组织维持会，为日军筹粮筹款，协助建立伪基层政权。
王锡龄,伪开封县知事,1938年—1945年,任伪开封县知事，推行保甲制度，为日军征粮征夫，维持沦陷区统治。
周祖训,伪河南省教育厅厅长,1938年—1945年,在开封推行伪化教育，篡改教材，向学生灌输亲日思想，为日军培养顺民。
陈铁生,伪河南省宣传处处长,1938年—1945年,在开封主持伪宣传，为日军侵略辩护，鼓吹“大东亚共荣圈”，麻痹民众抗日意志。
李国珍,伪河南省商会会长,1938年—1945年,在开封为日军筹办军需物资，控制沦陷区商业，协助日军经济掠夺。
张华堂,伪开封市商会会长,1938年—1945年,在开封为日军征购物资，协助日军对沦陷区经济进行控制与掠夺。
王少白,伪兰封县教育科科长,1938年—1945年,在兰封推行伪化教育，强制使用亲日教材，向师生灌输奴化思想。
刘明斋,伪考城县保安团团长,1938年—1945年,在考城地区组织伪保安团，配合日军清乡扫荡，镇压抗日群众。
