name,title,activity_period,notable_deeds
王英,伪偏关县知事,1938-1940,投靠日军后出任偏关县伪政权首脑，协助日军建立维持会，强迫百姓领取“良民证”，并参与组织伪警察队镇压抗日群众。
张效忠,伪偏关县保安队队长,1939-1942,率保安队多次配合日军扫荡偏关抗日根据地，抓捕并杀害抗日干部和军属，抢劫粮食资敌。
李茂林,伪偏关县新民会会长,1940-1943,在偏关推行奴化教育，组织“新民小学”强迫儿童学习日语，并搜集抗日情报提供给日军宪兵队。
赵全德,伪偏关县警察所所长,1941-1944,亲自带领伪警察在偏关城乡设卡盘查，逮捕抗日地下交通员，并参与“清乡”行动，烧毁民房数十间。
周子明,伪晋北政厅偏关办事处主任,1942-1945,为日军征收苛捐杂税，强征民夫修筑碉堡和公路，并诱骗青年加入伪军，破坏抗日动员工作。
郭世英,伪偏关县维持会副会长,1938-1939,日军首次占领偏关时主动投靠，协助日军建立维持会，为日军提供当地抗日武装活动情报，导致多名游击队员被捕牺牲。
刘占元,伪偏关县警备队中队长,1940-1945,长期驻守偏关东部据点，多次突袭抗日村庄，抢劫牲畜和财物，并杀害抗日军属多人。
高步云,伪偏关县税务局长,1941-1944,为日军推行“配给制”，强行收缴民间粮食和金属，导致百姓饥荒，并将搜刮物资直接供给日军部队。
陈国栋,伪偏关县宣抚班班长,1939-1942,随日军宣抚班深入乡村，进行“中日亲善”宣传，诱降抗日分子，并告密导致偏关县地下党组织遭到破坏。
马登科,伪偏关县自卫团团长,1942-1945,组织自卫团为日军站岗放哨，协助封锁抗日根据地交通线，并参与抓捕八路军侦察员。
