name,title,activity_period,notable_deeds
温建刚,伪蕉岭县维持会会长、伪蕉岭县县长,1939年-1945年,日军侵占潮汕、威胁梅州期间，出面组织伪蕉岭县维持会，后任伪县长，协助日军征粮、派夫、维持治安，镇压抗日群众。
陈海珊,伪梅县维持会副会长,1939年-1945年,在梅县地区勾结日军特务，组织维持会，为日军搜集情报、筹粮筹款，协助伪政权推行奴化教育。
李伯球,伪汕头市警察局督察长、伪潮梅绥靖公署参议,1939年-1945年,在潮梅地区活动，曾任伪汕头市警察局督察长，后任伪潮梅绥靖公署参议，配合日军清乡，抓捕抗日人士，其活动范围覆盖梅州、蕉岭一带。
黄启良,伪广东治安维持会梅县分会会长,1938年-1940年,在广州沦陷后受伪广东治安维持会指派，回梅县组织分会，拉拢地方劣绅，为日军南侵张目，后因日军未占梅县而活动受限。
刘志陆,伪广东治安维持会会长、伪广东省政府委员,1938年-1945年,广东梅县人，早年军阀，抗战期间投敌，任伪广东治安维持会会长、伪省政府委员，在广东沦陷区推行伪化统治，对梅州籍人士有号召性负面影响。
陈耀祖,伪广东省政府主席、伪广州绥靖公署主任,1940年-1944年,广东新会人，但在广东全省包括梅州地区推行伪政，任伪广东省政府主席期间，配合日军扫荡、征粮，其伪政权延伸至梅州周边沦陷区。
王英儒,伪潮梅绥靖公署司令,1943年-1945年,在潮梅地区组织伪军，配合日军对梅州、蕉岭等地的抗日游击队进行清剿，强征民夫、粮食，残害百姓。
张百川,伪蕉岭县警察局局长,1944年-1945年,日军侵扰粤东时投敌，任伪蕉岭县警察局局长，带领伪警察搜捕抗日分子，为日军带路扫荡乡村。
丘耀南,伪梅县保甲长、伪维持会干事,1939年-1945年,在梅县乡村充当伪保甲长，协助日军征粮派款，监视村民行动，向伪政权举报抗日家属。
林绍荣,伪广东教育厅督学、伪潮梅教育分会会长,1940年-1945年,在广东沦陷区推行奴化教育，任伪潮梅教育分会会长，编写亲日教材，强迫梅州籍学生接受日语教育。
