name,title,activity_period,notable_deeds
张景惠,伪满洲国参议府议长、伪满洲国国务总理大臣,1931-1945,辽宁台安人，九一八事变后投敌，历任伪满洲国军政部总长、参议府议长、国务总理大臣等职，为伪满政权核心人物之一，其伪政权统治覆盖包括佳木斯在内的东北全境。
熙洽,伪满洲国财政部总长、伪吉林省长,1931-1945,清朝宗室后裔，九一八事变后率先投敌，组织伪吉林省政权，后任伪满财政总长等职，参与伪满对东北包括黑龙江地区的殖民统治。
于琛澂,伪满洲国军上将、伪第四军管区司令官,1931-1944,原东北军将领，九一八事变后投敌，率伪军配合日军进攻哈尔滨、佳木斯等地，镇压抗日武装，后任伪满第四军管区司令官，管辖包括佳木斯在内的三江地区。
王殿忠,伪满洲国军中将、伪三江省警备司令,1932-1945,原东北军军官，投敌后任伪军旅长、师长，驻防佳木斯、富锦一带，参与围剿东北抗日联军，镇压三江地区抗日活动。
卢元善,伪三江省省长,1934-1945,伪满时期曾任伪三江省省长，省公署驻佳木斯，管辖佳木斯、富锦、同江、抚远等地，推行日伪殖民统治，征发劳工、掠夺资源。
姜鹏飞,伪满洲国军少将、伪三江省保安司令,1932-1945,原东北军军官，投敌后长期在佳木斯、三江地区任伪军要职，参与对东北抗日联军的围剿，1945年后继续与人民政权为敌。
李华堂,伪三江省警务厅厅长、伪保安团头目,1932-1945,原为抗日武装人员，后叛变投敌，任伪三江省警务厅厅长等职，在佳木斯、依兰、勃利一带配合日军围剿抗日联军，残害抗日群众。
谢文东,伪三江省保安团团长、伪满协和会头目,1939-1945,原东北抗日联军第八军军长，1939年叛变投敌，任伪三江省保安团团长等职，在佳木斯、勃利、依兰等地协助日军围剿抗日武装。
滕松柏,伪三江省协和会会长,1935-1945,伪满时期任三江省协和会会长，驻佳木斯，配合日伪推行殖民思想宣传、劳工征集和物资统制，为日本侵略政策服务。
孙文敷,伪佳木斯市市长,1937-1945,伪满时期曾任佳木斯市市长，推行日伪市政管理、保甲制度和物资配给，协助日军征发劳工、镇压抗日活动。
张海鹏,伪满洲国军上将、伪热河省警备司令官,1931-1945,原东北军将领，九一八事变后投敌，率伪军配合日军进攻黑龙江、佳木斯等地，后任伪满军政要职，参与对东北抗日武装的镇压。
吉兴,伪满洲国军上将、伪牡丹江省警备司令官,1931-1945,原东北军将领，投敌后任伪满军要职，其指挥的伪军活动范围包括牡丹江、佳木斯一带，参与围剿抗日联军。
赵秋航,伪三江省警务厅特务科科长,1935-1945,伪满时期在三江省警务厅任职，驻佳木斯，负责特务情报工作，搜捕抗日人员，破坏中共地下组织和抗日群众团体。
王明贵,伪汤原县县长、伪三江省民政厅厅长,1934-1945,伪满时期历任汤原县县长、三江省民政厅厅长等职，在佳木斯及周边地区推行保甲连坐、劳工征集和粮食统制，配合日军殖民统治。
