name,title,activity_period,notable_deeds
邓祖禹,伪南昌县维持会会长、伪南昌县县长,1939-1945,南昌沦陷后出面组织伪维持会，后任伪南昌县县长，为日军征粮、拉夫、维持殖民统治秩序。
熊文辉,伪南昌市市长,1939-1945,日军占领南昌期间出任伪南昌市市长，协助日军推行保甲、配给与宣传，镇压抗日活动。
李华,伪南昌县警察局局长,1939-1945,任伪警察头目，配合日军搜捕抗日人员，勒索市民，维持沦陷区治安。
胡家凤,伪江西省政府委员、伪南昌市市长,1939-1945,在江西沦陷区任伪职，参与伪政权运作，为日军统治江西服务。
王揖唐,伪江西省省长,1938-1945,汪伪政权在江西的最高行政头目之一，推行日军殖民政策，组织伪军与伪保甲。
陈孚木,伪江西省政府主席,1938-1945,汪伪政权江西省伪主席，协助日军控制江西沦陷区，进行经济掠夺与奴化教育。
刘夷,伪江西省政府委员、伪南昌县县长,1939-1945,在南昌地区任伪职，组织维持会，为日军征发物资、劳工。
黄自强,伪南昌市商会会长,1939-1945,沦陷期间出面组织伪商会，为日军筹款、摊派物资，协助经济统制。
张孟陶,伪南昌县教育科科长,1939-1945,在沦陷区推行奴化教育，篡改教材，宣传“中日亲善”。
吴友三,伪南昌县保安大队大队长,1939-1945,率伪军配合日军扫荡南昌周边抗日武装，捕杀抗日群众。
