name,title,activity_period,notable_deeds
李长江,伪苏北绥靖军总司令,1939-1945,原国民党鲁苏战区游击纵队副总指挥，1939年投敌，在泰州、扬州一带组织伪军，配合日军扫荡新四军，残害抗日军民。
杨仲华,伪苏北行营主任,1940-1945,原国民党江苏省保安处长，投敌后任伪苏北行营主任，在扬州、泰州、南通等地推行伪化统治，协助日军清乡。
潘干臣,伪淮阴绥靖军司令,1941-1945,原国民党淮阴区保安司令，投敌后盘踞淮阴、淮安，多次进攻新四军根据地，杀害抗日干部。
孙良诚,伪第二方面军总司令,1942-1945,原国民党第三十九集团军副总司令，1942年投敌，所部驻防苏北、苏中，参与日军“扫荡”和“清乡”行动。
吴化文,伪第三方面军总司令,1943-1945,原国民党新编第四师师长，1943年投敌，率部在苏北、皖北一带配合日军作战，残害新四军及百姓。
郝鹏举,伪淮海省省长兼保安司令,1944-1945,原国民党第四十二军军长，投敌后任伪淮海省（驻徐州，辖苏北部分地区）省长，推行奴化统治，强征壮丁。
张岚峰,伪第四方面军总司令,1944-1945,原国民党将领，投敌后所部活动于苏北、豫东，配合日军进攻抗日武装。
任援道,伪南京绥靖公署主任,1940-1945,原国民党军官，投敌后任伪南京绥靖公署主任，统辖苏南、苏中伪军，协助日军维持占领区秩序。
缪斌,伪国民政府考试院副院长,1940-1945,江苏无锡人，早年加入国民党，投日后在南京伪政权任职，参与“和平运动”宣传，为日军服务。
陈群,伪江苏省省长,1940-1943,原国民党官员，投敌后任伪江苏省长（驻苏州），在江苏推行伪化统治，配合日军清乡。
李士群,伪江苏省省长兼特工总部主任,1941-1943,原中统特务，投日后组建76号特工总部，后任伪江苏省长，在苏州、南京等地残害抗日志士。
汪精卫,伪国民政府主席兼行政院长,1940-1944,原国民党副总裁，1938年叛国投敌，1940年在南京成立伪国民政府，成为头号汉奸。
周佛海,伪行政院副院长兼财政部长,1940-1945,原国民党中央宣传部部长，随汪精卫投敌，在南京伪政权中掌握实权，协助日军经济掠夺。
陈公博,伪国民政府代理主席,1944-1945,原国民党中央执行委员，汪精卫死后代理伪主席，在南京继续维持伪政权。
褚民谊,伪外交部长,1940-1945,原国民党元老，投敌后任伪外交部长，在南京为日本侵略政策辩护。
梁鸿志,伪维新政府行政院长,1938-1940,原北洋政客，1938年在南京成立伪中华民国维新政府，任行政院长，后并入汪伪政权。
温宗尧,伪维新政府立法院长,1938-1940,原国民党官员，参与伪维新政府，在南京活动。
陈中孚,伪南京特别市市长,1940-1941,投日后任伪南京市长，管理南京市政，配合日军占领政策。
周学昌,伪南京特别市市长,1941-1945,原国民党南京市党部委员，投敌后任伪南京市长，推行奴化教育。
蔡培,伪南京特别市市长（代理）,1945,汪伪末期代理南京市长，协助维持秩序。
王荫泰,伪华北政务委员会委员长,1943-1945,虽主要活动于华北，但原籍江苏，曾在南京参与伪政权活动。
江亢虎,伪国民政府委员,1940-1945,原中国社会党领袖，投敌后在南京任伪职，鼓吹“大东亚共荣”。
胡兰成,伪《中华日报》总主笔,1940-1945,在南京为汪伪政权进行舆论宣传，撰写汉奸理论文章。
林柏生,伪宣传部部长,1940-1945,原国民党宣传部官员，投敌后任伪宣传部长，在南京控制新闻出版。
梅思平,伪内政部部长,1940-1945,原国民党中央大学校长，投敌后任伪内政部长，在南京推行保甲制度。
丁默邨,伪社会部部长,1940-1945,原中统特务，投敌后任伪社会部长，在南京组织汉奸团体。
罗君强,伪司法行政部部长,1940-1945,原国民党官员，投敌后在南京任伪司法部长，迫害抗日人士。
陈春圃,伪江苏省教育厅厅长,1940-1943,在江苏推行奴化教育，破坏抗日学校。
高冠吾,伪江苏省保安司令,1940-1943,在江苏组织伪保安队，协助日军清乡。
张北生,伪苏北清乡公署主任,1943-1945,在苏北地区推行“清乡”政策，屠杀抗日军民。
李圣五,伪南京警察总监,1940-1945,在南京指挥伪警察，搜捕抗日地下人员。
苏成德,伪南京特工总部副主任,1940-1943,参与76号特工在南京的行动，暗杀抗日志士。
马啸天,伪南京宪兵司令,1941-1945,在南京指挥伪宪兵，镇压抗日活动。
何庭流,伪六合县知事,1940-1942,在六合县（今属南京）任伪知事，推行日伪统治，强征粮食。
王伯恭,伪六合县知事,1942-1944,继任六合伪知事，协助日军扫荡新四军游击队。
赵光第,伪六合县知事,1944-1945,末任六合伪知事，在六合地区搜刮民财。
张品泉,伪六合县保安大队长,1941-1945,在六合组织伪保安队，配合日军进攻抗日武装。
刘汉,伪六合县警察局长,1940-1943,在六合镇压抗日群众，逮捕进步人士。
