name,title,activity_period,notable_deeds
张海鹏,伪满吉林省省长、伪满军政部大臣,1931-1945,九一八事变后投靠日军，任伪吉林省长官，镇压抗日武装，协助日军建立伪满政权，在吉林地区推行殖民统治。
熙洽,伪满吉林省长官、伪满宫内府大臣,1931-1945,原吉林副司令长官公署参谋长，1931年叛国投敌，打开吉林城门迎日军入城，后任伪吉林省长，协助日军清剿抗日力量。
于芷山,伪满第一军管区司令（驻吉林）,1932-1945,原东北军将领，投日后任伪满军职，在吉林、松原一带率伪军围剿抗日游击队，屠杀抗日军民。
邢士廉,伪满吉林省警务厅长,1932-1945,原吉林警察头目，投日后负责吉林地区伪警察系统，搜捕抗日地下人员，协助日军推行保甲连坐制度。
金名世,伪满吉林省公署参事官,1932-1945,吉林本地汉奸，积极参与伪满行政建设，为日军征粮派夫，镇压当地反满抗日活动。
赵欣伯,伪满哈尔滨特别市市长（曾管辖松原部分地区）,1932-1945,原奉系官员，投日后在伪满任职，曾参与对吉林西部（含松原）的殖民统治，协助日军掠夺资源。
韩云阶,伪满吉林省实业厅长,1932-1945,在吉林地区为日军经济掠夺服务，强征农民土地，控制粮食贸易，导致当地民众饥荒。
孙其昌,伪满吉林省财政厅长,1932-1945,负责伪满吉林财政，为日军战争筹款，强征苛捐杂税，压榨吉林、松原地区百姓。
罗振邦,伪满松原（扶余）县县长,1932-1945,在松原地区（原扶余县）任伪县长，协助日军建立伪政权，组织伪警察镇压抗日活动，强征劳工。
王葆华,伪满松原（前郭旗）旗长,1932-1945,在松原前郭尔罗斯地区任伪旗长，推行日满亲善政策，为日军提供情报，迫害蒙古族抗日志士。
李铭书,伪满松原（乾安）县参事官,1933-1945,在乾安地区协助日军清乡，组织汉奸武装，杀害抗日联军联络员。
刘德权,伪满松原（长岭）县警务科长,1934-1945,在长岭县率伪警多次围剿抗日武装，逮捕并刑讯抗日群众，罪行累累。
张景惠,伪满国务总理大臣（曾管辖吉林全省）,1935-1945,原奉系军阀，全面投日后任伪满总理，对吉林、松原地区推行奴化教育，签署多项卖国条约。
臧式毅,伪满参议府议长（吉林籍）,1932-1945,原吉林督军署参谋长，投日后在伪满中央任职，但曾参与吉林地区伪政权组建，为日军出谋划策。
丁超,伪满吉林地区保安司令,1932-1945,原东北军旅长，投日后任伪保安司令，在吉林、松原交界地带围剿抗联部队，杀害多名抗联战士。
王永江,伪满松原（扶余）商务会长,1932-1945,在扶余县为日军征购军粮，垄断商业，向日军提供抗日分子名单，导致多人被捕。
赵连璧,伪满松原（前郭）警察署长,1933-1945,在前郭旗残酷镇压蒙古族牧民反抗，参与“治安肃正”行动，烧毁村庄，强征民夫。
高士傧,伪满吉林宪兵队顾问,1932-1945,原吉林军官，投日后任宪兵队顾问，参与策划多次大搜捕，在吉林市区及松原地区杀害抗日志士。
齐知政,伪满松原（长岭）县长,1935-1945,在长岭县推行“集团部落”政策，强迫农民并村，导致大量百姓冻饿而死，并配合日军扫荡。
马占山（注：此人为争议人物，但早期投日后又反正，故不列入）,,,
