name,title,activity_period,notable_deeds
雷镜若,伪荆门县维持会会长、伪荆门县政府县长,1939年—1945年,日军侵占荆门后出面组织伪维持会，后任伪荆门县县长，协助日军征粮、派夫、推行保甲连坐，镇压抗日群众。
陈楚斌,伪荆门县保安大队大队长,1940年—1945年,统率伪保安队配合日军扫荡荆门、掇刀石一带抗日根据地，捕杀抗日人员，强征民夫修筑据点。
刘文卿,伪荆门县警察局局长,1941年—1945年,在荆门城区及掇刀石等地搜捕抗日志士，勒索商户，推行“良民证”制度，协助日军维持占领秩序。
张耀南,伪荆门县掇刀石维持会会长,1940年—1945年,在掇刀石地区组织维持会，为日军筹集物资、情报，带领日伪军搜捕抗日干部和群众。
王伯衡,伪荆门县教育科科长,1941年—1945年,推行奴化教育，在荆门各学校强制使用日伪教材，宣传“大东亚共荣圈”，毒化青少年。
李筱峰,伪荆门县合作社联合会理事长,1942年—1945年,控制荆门地区物资流通，为日军掠夺粮食、棉花等战略物资，配合经济封锁抗日根据地。
何绍南,伪湖北省政府委员、伪荆门县县长（前期）,1939年—1940年,在荆门沦陷初期出面维持，后调任伪湖北省府，继续为日军在湖北的统治效力。
周剑秋,伪荆门县自卫团团长,1940年—1943年,率伪自卫团在荆门、掇刀石、子陵铺一带配合日军“清乡”，烧毁民房，杀害抗日军民。
赵海清,伪荆门县掇刀石乡乡长,1941年—1945年,任伪乡长期间强征捐税、抓丁拉夫，为日军提供情报，迫害抗日家属。
孙维善,伪荆门县商会会长,1940年—1945年,组织商户为日军筹款筹物，协助日军统制荆门市场，压制抗日经济活动。
