name,title,activity_period,notable_deeds
李守信,伪蒙古军总司令,1933-1945,原东北军将领，投靠日军后组建伪蒙古军，在绥远（含包头、东河）地区配合日军进攻抗日武装，参与“治安肃正”行动，残害抗日军民。
德穆楚克栋鲁普（德王）,伪蒙疆联合自治政府主席,1936-1945,蒙古王公，与日军合作建立伪蒙疆政权，其势力范围覆盖包头、东河地区，推行奴化教育，为日军提供情报和物资支持。
王英,伪绥西自治联军司令,1937-1945,绥远地方军阀，投日后在包头、东河一带活动，协助日军围剿大青山抗日游击队，参与“清乡”和掠夺资源。
白凤翔,伪东亚同盟军总司令,1938-1942,原国民党将领，叛变投日后在绥远地区（含包头）组织伪军，多次进攻八路军大青山支队，制造多起惨案。
苏尼特·达理扎雅,伪蒙疆政府包头市市长,1939-1945,蒙古贵族，任伪包头市长期间，推行日伪法令，强征劳工，协助日军控制包头及东河地区经济命脉。
贺秉温,伪包头警察局局长,1940-1945,在包头、东河地区充当日军鹰犬，搜捕抗日地下工作者，镇压民众反抗，参与“特别治安”行动。
张万庆,伪包头保安队队长,1938-1945,率伪保安队在东河一带巡逻，配合日军“扫荡”，抢劫民财，杀害抗日家属，罪行累累。
赵承绶,伪绥远省公署顾问,1941-1945,原晋军将领，投日后任伪绥远省顾问，参与策划对包头、东河地区的“强化治安”运动，为日军出谋划策。
陈秉义,伪包头商会会长,1939-1945,充当日伪经济汉奸，在包头、东河地区强制推行“配给制”，搜刮粮食和物资供给日军，压迫商户。
刘继光,伪东河区维持会会长,1937-1940,日军占领包头初期，在东河组织维持会，为日军带路、提供民夫，协助建立伪政权，欺压百姓。
