name,title,activity_period,notable_deeds
王揖唐,伪华北政务委员会内政总署督办、伪华北政务委员会委员长,1937-1945,原北洋政客，七七事变后投敌，在北平组织伪政权，任伪华北政务委员会要职，推行奴化教育，协助日军经济掠夺，镇压抗日力量。
齐燮元,伪华北治安军总司令、伪华北政务委员会治安总署督办,1937-1945,北洋直系军阀，投日后在北平组建伪治安军（绥靖军），配合日军“扫荡”冀中、平郊抗日根据地，在大兴一带多次清剿抗日武装。
殷汝耕,伪冀东防共自治政府政务长官（后并入北平伪政权）,1935-1945,早年在冀东成立伪政权，后活动于北平，协助日军控制平津地区，参与对大兴等县的伪化统治，推行保甲制度。
池宗墨,伪冀东防共自治政府秘书长、伪北平市政府参事,1935-1945,殷汝耕心腹，参与冀东伪政权，后转任北平伪职，协助日军管理大兴等县行政，强征民夫和粮食。
余晋龢,伪北平市市长（1938-1943）,1938-1943,原国民党官员，投日后任伪北平市长，管辖包括大兴在内的郊区，推行日伪法令，镇压抗日活动，组织“献铜献铁”等物资搜刮。
刘玉书,伪北平市警察局局长,1938-1945,在任期间指挥伪警察在大兴等地抓捕抗日志士，破坏地下组织，协助日军设立“爱护村”和封锁沟。
张璧,伪北平维持会会长（1937年短暂）,1937-1938,七七事变后率先组织北平地方维持会，迎接日军进城，协助维持治安，后因权力斗争失势，但前期对大兴地区伪政权建立有直接影响。
潘毓桂,伪天津市市长（曾兼管平郊）、伪华北政务委员会委员,1937-1945,原宋哲元部幕僚，投日后在北平、天津活动，参与制定对大兴等县的“治安强化”计划，提供抗日武装情报。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,伪华北最高傀儡头目，在北平设立伪政权，统辖大兴等县，推行“新民会”奴化宣传，配合日军“三光”政策。
朱深,伪华北政务委员会常务委员、伪北京市长（1943-1945）,1943-1945,继余晋龢后任伪北平市长，强化对大兴等郊区的控制，增设伪警察分驻所，搜捕八路军地下工作人员。
苏体仁,伪山西省长（后调北平伪华北政务委员会任职）,1939-1945,虽主政山西，但后期在北平参与伪华北政务，曾到大兴视察“治安强化”成果，支持日军建立“模范村”。
汪时璟,伪中国联合准备银行总裁、伪华北政务委员会经济顾问,1938-1945,在北平发行伪币，掠夺大兴等县物资，导致当地经济崩溃，间接支持日军战争机器。
管翼贤,伪《新民报》社长、伪华北宣传联盟负责人,1938-1945,在北平控制舆论，在大兴地区散发汉奸报纸，美化日军侵略，污蔑抗日军民。
陈中孚,伪华北政务委员会教育总署督办,1938-1945,推行奴化教育，在大兴各中小学强制使用日伪教材，删除中国历史内容，强迫学生参加“新民会”活动。
周迪平,伪大兴县知事（县长）,1938-1940,直接统治大兴县，组织伪县公署，配合日军修建炮楼和封锁沟，强征壮丁，镇压当地抗日游击队。
李宣倜,伪大兴县知事（继任）,1940-1942,任内推行“保甲连坐”，在大兴各村设立伪保长，搜捕抗日干部，向日军提供粮食和情报。
赵琪,伪大兴县知事（后期）,1942-1945,在任期间配合日军“五次治安强化运动”，在大兴南部地区制造无人区，杀害抗日群众。
张仁蠡,伪北平特别市警察局督察长（分管郊区）,1939-1945,专门负责大兴、宛平等郊县“剿共”，指挥伪军警突袭村庄，逮捕抗日家属。
孙仲山,伪大兴县保安队队长,1940-1945,率伪保安队多次进攻大兴采育、青云店一带的抗日武装，烧毁村庄，杀害民兵。
王永泉,伪华北治安军第1集团军司令（驻防平郊）,1940-1944,所部驻大兴黄村、南苑等地，参与“扫荡”平南根据地，制造多起惨案。
