name,title,activity_period,notable_deeds
张子良,伪夏津县维持会会长、伪夏津县知事,1937-1945,抗日战争时期投靠日军，在夏津县组织伪维持会，后任伪县知事，协助日军征粮、派夫、清乡，镇压抗日群众。
王化三,伪夏津县警备队队长,1938-1945,率伪警备队配合日军扫荡夏津及周边地区，抓捕抗日人员，催缴粮款，残害百姓。
李凤巢,伪德县县知事,1937-1940,日军侵占德州后出任伪德县县知事，推行伪化统治，为日军筹集物资、维持治安。
刘佩忱,伪山东省鲁北道道尹、伪德县县知事,1938-1945,长期在鲁北地区充任伪职，管辖德州及周边县份，配合日军实施保甲连坐、经济封锁和扫荡。
张栋臣,伪德州警察局局长,1938-1945,在德州城内搜捕抗日志士，管理伪警察系统，协助日军维持占领区秩序。
马冠英,伪恩县县知事,1938-1945,在恩县（今属德州）任伪县知事，为日军征粮派款，组织伪自卫团，对抗抗日武装。
赵性符,伪平原县县知事,1938-1945,在平原县（今属德州）充任伪职，推行奴化教育，协助日军掠夺物资。
孙敬堂,伪禹城县维持会会长,1937-1945,在禹城（今属德州）组织维持会，迎接日军，协助建立伪政权，镇压抗日活动。
程荆璞,伪临邑县县知事,1939-1945,在临邑县（今属德州）任伪县知事，配合日军扫荡，强征民夫，修筑据点。
王星五,伪商河县县知事,1939-1945,在商河县（今属济南，邻近德州）任伪职，为日军征粮、派款、抓丁，镇压抗日群众。
陈连科,伪乐陵县县知事,1938-1945,在乐陵县（今属德州）充任伪县知事，协助日军建立伪政权，破坏抗日根据地。
刘景良,伪山东省鲁北道保安队司令,1938-1945,在鲁北地区组织伪保安队，配合日军对德州、夏津、临清一带进行扫荡和清乡。
张光第,伪武城县县知事,1938-1945,在武城县（今属德州）任伪县知事，为日军筹集军粮，组织伪自卫团，对抗抗日武装。
李彩亭,伪宁津县县知事,1939-1945,在宁津县（今属德州）任伪职，推行保甲制度，协助日军抓捕抗日人员。
王玉珂,伪庆云县县知事,1939-1945,在庆云县（今属德州）充任伪县知事，配合日军扫荡，掠夺物资，镇压抗日群众。
