name,title,activity_period,notable_deeds
冯琦,伪九江县政府筹备处主任、伪九江县长,1938-1945,日军侵占九江后出面组织伪政权，任伪九江县政府筹备处主任，后任伪九江县长，协助日军推行保甲、征粮、拉夫，维持沦陷区统治。
王梦龄,伪九江维持会会长,1938-1939,九江沦陷初期参与组织伪维持会，任会长，为日军筹粮筹款、诱迫商民复业，协助建立伪基层秩序。
李华堂,伪九江警察局局长,1938-1945,在九江沦陷区任伪警察头目，配合日军搜捕抗日人员、管制居民、推行良民证与保甲连坐。
陈云裳,伪九江妇女会负责人,1939-1945,在九江参与伪民众团体活动，协助日军宣传“大东亚共荣”，组织慰劳日军及附逆社会活动。
熊式辉,未任伪职，但相关附逆传闻需辨伪,1931-1945,熊式辉为江西籍国民党官员，非汉奸；此处仅说明江西范围内有明确记载的汉奸较少，需避免误列。
黄自强,伪江西省政府委员、伪南昌市长,1939-1945,在江西沦陷区参与伪政权，任伪南昌市长等职，协助日军维持南昌及周边地区统治，影响波及九江一带。
邓祖禹,伪江西省政府主席,1943-1945,汪伪政权任命为伪江西省政府主席，在江西沦陷区推行伪政令，配合日军“清乡”与物资统制。
高冠吾,伪江西省省长,1943-1945,汪伪政权时期任伪江西省省长，负责江西沦陷区伪行政，协助日军征粮、征兵与治安强化。
萧叔宣,伪江西省保安司令,1943-1945,在江西伪政权中任军事头目，统率伪保安队配合日军进攻抗日根据地，镇压民众抗日活动。
刘夷,伪九江地区保安队头目,1938-1945,在九江及周边地区组织伪保安队，配合日军扫荡、清乡，搜捕抗日军民，勒索地方。
张资平,伪文化汉奸、日伪刊物编辑,1937-1945,江西籍文人，抗战期间附逆，参与日伪文化宣传，发表亲日文字，为日军侵略辩护。
胡兰成,汪伪政权宣传部次长、伪《中华日报》主笔,1939-1945,虽非九江本地人，但在汪伪政权中负责文化宣传，其亲日言论影响江西沦陷区，属全国性文化汉奸。
李士群,汪伪特工总部头目,1939-1943,汪伪76号特工头目，其特务网络延伸至江西沦陷区，在九江等地搜捕抗日人员，镇压地下抵抗。
丁默邨,汪伪特工总部主任,1939-1945,汪伪特务头目，参与在江西沦陷区建立特务组织，迫害抗日志士，协助日军维持恐怖统治。
周佛海,汪伪行政院副院长、伪财政部长,1939-1945,汪伪政权核心人物，推行伪财政与物资统制，其政策覆盖江西沦陷区，为日军搜刮资源。
陈公博,汪伪立法院长、伪国民政府代主席,1939-1945,汪伪政权主要头目之一，参与制定沦陷区统治政策，江西伪政权亦受其节制。
梁鸿志,伪中华民国维新政府行政院长,1938-1940,伪维新政府头目，其政权在华中沦陷区包括江西部分地区推行伪政，为日军服务。
王克敏,伪中华民国临时政府行政委员会委员长,1937-1940,伪临时政府头目，其伪政权体系影响华中、江西沦陷区，协助日军建立伪秩序。
江亢虎,汪伪考试院长、伪社会运动指导委员会主任,1940-1945,文化汉奸，参与汪伪政权，鼓吹“和平建国”，在江西等沦陷区进行亲日宣传。
缪斌,伪新民会副会长、汪伪立法院副院长,1937-1945,参与日伪民众团体与伪政权，在华中包括江西沦陷区推行新民会活动，协助日军控制基层。
