name,title,activity_period,notable_deeds
张宝琛,伪长兴县知事,1937-1940,日军占领长兴后出任伪县知事，协助日军推行“治安肃正”，强征民夫修筑公路和碉堡，并组织伪保安队镇压抗日活动。
王鹤亭,伪长兴县维持会会长,1937-1938,长兴沦陷初期组织维持会，为日军筹措粮饷，并强迫商户悬挂日伪旗帜，配合日军清乡。
吴锡麟,伪长兴县保安大队长,1938-1942,率领伪保安队多次袭击新四军游击队，抓捕抗日群众并移交日军宪兵队，参与“清乡”行动。
陈子英,伪长兴县警察局长,1939-1943,负责伪警察系统，搜捕抗日地下党员，破坏中共长兴地下组织，并协助日军推行保甲制度。
沈文奎,伪浙西行署长兴办事处主任,1940-1944,作为汪伪政权在长兴的行政代理人，负责征收田赋和杂税，为日军提供军粮，并参与诱降国民党地方武装。
朱锦堂,伪长兴县商会会长,1938-1945,控制长兴商会，为日军统购粮食、蚕丝等战略物资，从中牟利，并强迫商户捐款慰劳日军。
周志远,伪长兴县教育科长,1939-1945,推行奴化教育，在全县中小学强制教授日语和“中日亲善”课程，删改历史教材，迫害爱国教师。
钱伯良,伪长兴县税务局长,1940-1945,设立名目繁多的苛捐杂税，包括“门户税”“人头税”，并组织武装收税队，残酷压榨百姓，所得款项大部分上交日军。
高杏生,伪长兴县特工站站长,1941-1945,隶属汪伪特工总部，在长兴建立情报网，侦测新四军活动，多次带日军突袭抗日村庄，杀害无辜村民。
陆阿大,伪长兴县和平军团长,1942-1945,率伪和平军驻守长兴泗安镇，配合日军“扫荡”，抢劫民财，强拉壮丁，并参与杀害新四军伤员。
