name,title,activity_period,notable_deeds
李守信,伪蒙古军政府/伪蒙古联合自治政府军事头目、伪蒙古军总司令,1933-1945,热河抗战后投敌，率部配合日军侵占赤峰及昭乌达盟一带，参与组建伪蒙古军，长期在内蒙古东部包括赤峰地区进行殖民统治和军事镇压。
德穆楚克栋鲁普,伪蒙古军政府主席、伪蒙古联合自治政府主席,1936-1945,在日军扶植下建立伪蒙政权，统治范围覆盖内蒙古东部，赤峰及喀喇沁旗一带受其伪政权影响，推行亲日殖民政策。
甘珠尔扎布,伪兴安军/伪蒙古军将领,1931-1945,九一八后投靠日本，参与组织伪军，在内蒙古东部包括赤峰地区配合日军作战和维持殖民秩序。
巴特玛拉布坦,伪兴安南分省省长、伪兴安局总裁,1932-1945,投靠日本，任伪满兴安省要职，管辖包括赤峰在内的内蒙古东部地区，推行日本殖民统治政策。
寿明阿,伪兴安南分省省长、伪兴安总省省长,1932-1945,在伪满洲国任职，管理兴安南地区，赤峰一带在其管辖范围内，协助日军征发物资、镇压抗日力量。
博彦满都,伪兴安南省民政厅长、伪兴安总省民生厅长,1932-1945,在伪满兴安省系统任职，参与对内蒙古东部包括赤峰地区的殖民行政管理和亲日宣传。
玛尼巴达喇,伪满洲国兴安局官员、伪蒙古联合自治政府官员,1932-1945,在伪蒙、伪满政权中任职，活动于内蒙古东部，参与日本殖民统治下的行政与联络事务。
乌古廷,伪兴安军军官,1932-1945,在伪兴安军任职，配合日军在赤峰及昭乌达盟地区进行军事行动和治安镇压。
金永昌,伪蒙古军政府/伪蒙古联合自治政府官员,1936-1945,参与伪蒙政权，在内蒙古东部包括赤峰地区进行亲日政治活动，协助日军统治。
王英,伪绥西联军司令、伪军头目,1931-1945,长期投靠日军，在内蒙古中西部及东部部分地区活动，配合日军进攻和镇压抗日武装，其势力曾波及赤峰周边。
于芷山,伪满洲国军政部大臣、伪军头目,1931-1945,原东北军将领，九一八后投敌，任伪满军政要职，参与指挥伪军在热河、赤峰一带围剿抗日力量。
张海鹏,伪满洲国热河省省长、伪军头目,1931-1945,投靠日本，率伪军参与侵占热河，赤峰地区在其伪省管辖范围内，协助日军镇压抗日活动。
刘桂堂,伪军头目、土匪武装首领,1933-1943,曾投靠日军，率部在热河、赤峰一带流窜，配合日军骚扰抗日根据地，后又被抗日武装打击。
李海山,伪喀喇沁旗旗长,1930年代-1945,在伪满洲国时期任喀喇沁旗伪旗长，协助日军推行保甲、征发劳役和物资，维持当地殖民统治。
鲍殿卿,伪喀喇沁旗公署官员,1930年代-1945,在喀喇沁旗伪政权中任职，参与亲日宣传、物资征调和地方治安维持。
杨寿山,伪赤峰县县长,1933-1945,日军侵占赤峰后任伪县长，协助日军建立殖民秩序，推行保甲连坐，镇压抗日群众。
王冷斋,伪赤峰县维持会会长,1933,日军侵占赤峰初期组织维持会，为日军筹粮筹款、维持地方秩序，协助殖民接管。
赵玉昆,伪赤峰县警察署长,1930年代-1945,在伪赤峰县警察系统任职，参与搜捕抗日人员、镇压民众反抗，维护日伪统治。
韩凤林,伪热河省警务厅官员,1933-1945,在伪热河省警务系统任职，负责赤峰等地治安，参与围剿抗日武装和镇压民众。
刘梦庚,伪热河省教育厅官员,1933-1945,在伪热河省教育系统推行奴化教育，赤峰地区学校受其政策影响，宣传亲日思想。
