name,title,activity_period,notable_deeds
陈璧君,汪伪政权中央监察委员会常务委员、汪伪广东省政府指导长官,1938-1945,汪精卫之妻，随汪投敌后参与汪伪政权核心决策，曾赴广东活动，支持伪广东省政权建设，为日军在华南的统治张目。
陈耀祖,汪伪广东省政府主席、汪伪广东省保安司令,1940-1944,汪伪政权在广东的最高行政头目之一，主持伪广东省政府，配合日军清乡、征粮、镇压抗日力量，1944年被抗日志士刺杀。
李讴一,汪伪广东省政府主席、汪伪广州绥靖公署主任,1944-1945,接替陈耀祖主持伪广东省政，统辖伪军警，继续配合日军维持华南占领区统治。
汪屺,汪伪广东省政府委员、伪广州市市长,1940-1945,在汪伪广东省、广州市政权中任职，参与伪政权行政事务，协助日军控制广州及周边地区。
周应湘,伪江门维持会会长、伪新会县县长,1939-1945,日军侵占江门、新会期间出面组织维持会，后任伪新会县县长，为日军征发物资、维持治安，镇压抗日群众。
陈子良,伪江门警察局局长,1939-1945,在江门沦陷期间担任伪警察头目，配合日军搜捕抗日人员，管制居民，维护日伪在江门的殖民秩序。
赵其休,伪江门商会会长、维持会委员,1939-1945,江门沦陷后依附日伪，以商会名义为日军筹款筹粮，协助维持伪政权经济统治。
李朗鸡,伪广东绥靖军江门地区头目,1940-1945,在江门、新会一带收编土匪武装，组织伪军配合日军扫荡抗日游击队，残害当地民众。
郭卫民,伪新会县维持会副会长,1939-1941,新会沦陷初期参与组织维持会，为日军带路、征夫、征粮，协助建立伪基层政权。
何少泉,伪台山县县长,1941-1945,日军侵占台山期间出任伪县长，配合日军统治台山及周边侨乡地区，征敛物资，压制抗日活动。
陈炎,伪开平县维持会会长,1941-1945,开平沦陷期间组织维持会，依附日军，协助维持地方伪秩序，为日军提供情报与物资。
吴发,伪恩平县维持会会长,1941-1945,恩平沦陷期间出面组织维持会，投靠日伪，协助日军控制恩平地区。
林伯衡,伪鹤山县维持会会长,1941-1945,鹤山沦陷期间组织维持会，为日军征粮征夫，协助伪政权维持地方统治。
吕春荣,伪广东绥靖军司令、伪广州警备司令,1938-1945,广东地区重要伪军头目，统率伪军配合日军作战，参与对珠江三角洲及江门周边抗日武装的扫荡。
彭济华,伪广东绥靖军副司令,1940-1945,协助吕春荣统辖伪军，在广东沦陷区配合日军维持治安、清剿抗日力量。
王英儒,伪广东省政府委员、伪广东省教育厅厅长,1940-1945,在汪伪广东省政权中负责教育事务，推行奴化教育，篡改教材，为日军殖民统治服务。
陈良士,伪广东省宣传处处长,1940-1945,主持汪伪广东宣传机构，散布亲日言论，为日军侵略辩护，进行文化附逆活动。
冯启民,伪广州广播电台台长,1940-1945,利用广播为日伪宣传，鼓吹“大东亚共荣圈”，配合日军思想控制。
黄启光,伪江门《新民报》社长,1940-1945,在江门主办伪报纸，为日伪政权宣传，粉饰日军统治，诋毁抗日力量。
刘传,伪新会县教育科科长,1940-1945,在新会推行奴化教育，强制学校使用伪教材，向学生灌输亲日思想。
