name,title,activity_period,notable_deeds
张宝琛,伪温州绥靖公署主任,1939-1945,投靠日军，任伪温州绥靖公署主任，协助日军维持占领区秩序，镇压抗日活动，征收苛捐杂税，迫害爱国人士。
王鸿年,伪永嘉县知事（温州城区）,1941-1945,在日军占领温州期间出任伪永嘉县知事，为日军提供粮食和劳役，协助日军清乡，逮捕抗日分子。
陈志远,伪温州维持会会长,1941-1942,温州首次沦陷时组织维持会，为日军筹措军需，强征民夫，并参与建立伪警察机构，压制民众反抗。
林汝舟,伪瑞安县知事（今属温州）,1942-1945,在瑞安沦陷期间出任伪知事，配合日军“扫荡”，强迫百姓领取“良民证”，并出卖抗日游击队情报。
叶蕴章,伪平阳县知事（含今龙港地区）,1943-1945,管辖平阳（含龙港一带），为日军征粮派款，组织伪保安队，协助日军围剿浙南抗日武装，残害无辜百姓。
黄仲苏,伪温州商会会长,1941-1945,充当汉奸商人，为日军控制温州经济，垄断粮食和食盐贸易，向日军提供军费，并强迫商户捐款。
周庆云,伪温州警察局局长,1942-1945,效忠日军，指挥伪警察搜捕抗日地下党员，严刑拷打进步青年，并参与镇压1944年温州学生抗日示威。
吴国栋,伪龙港（鳌江）维持会会长,1944-1945,在龙港地区（原鳌江镇）组织维持会，为日军提供船只和向导，协助日军封锁瓯江口，劫掠商旅财物。
郑子明,伪平阳保安大队长,1943-1945,率伪军多次袭击龙港周边抗日游击队，烧毁村庄，杀害抗日军属，并强征当地青壮年补充伪军。
陈国桢,伪温州绥靖公署情报处长,1940-1945,建立汉奸情报网，向日军提供温州地区抗日组织名单，导致多名地下党员被捕牺牲，并参与策划“清乡”行动。
