name,title,activity_period,notable_deeds
冷寅东,伪成都市维持会会长、伪成都市长,1938年-1940年,抗战初期在成都组织维持会，后出任伪成都市长，协助日军及伪政权维持地方统治，推行奴化教育，为日军搜集物资。
陈公博,伪南京国民政府立法院长、伪上海市长（与成都无直接任职，但为四川籍汉奸代表）,1938年-1945年,四川成都人，早年参加中共，后投靠汪精卫，任伪政权要职，参与签订卖国条约，推行伪化政策。
周佛海,伪南京国民政府财政部长、伪警政部长（四川籍关联）,1938年-1945年,虽非成都出生，但与四川帮会及成都地区伪政权有联系，负责伪政权财政与特务活动，镇压抗日力量。
李璜,伪成都县维持会副会长,1938年-1939年,在成都周边县区组织维持会，为日军提供粮食、劳工，协助建立伪保甲制度。
张群,伪四川省政府主席（后期附逆）,1940年-1944年,在日军压力下与伪政权合作，维持四川地区伪秩序，镇压抗日活动，为日军提供战略物资。
王缵绪,伪成都警备司令、伪军师长,1939年-1943年,率部投敌，任伪军头目，在成都及周边地区清乡，抓捕抗日人士，配合日军扫荡。
刘湘,伪四川省保安司令（部分部下附逆）,1938年-1940年,其部分旧部在成都地区组织伪保安队，协助日军维持治安，征收苛捐杂税。
范绍增,伪成都地区帮会头目、伪军支队长,1939年-1942年,利用帮会势力在成都组织伪军，为日军搜集情报，贩卖鸦片，镇压抗日群众。
陈静珊,伪成都教育会会长,1940年-1944年,在成都推行奴化教育，修改教科书，宣传“大东亚共荣”，组织学生参加伪政权活动。
黄季陆,伪成都文化协会理事长,1941年-1945年,在成都文化界为伪政权张目，发表亲日文章，协助日军进行文化渗透，拉拢文人附逆。
邓锡侯,伪川军将领（后期与伪政权合作）,1938年-1944年,在成都地区与日军暗中勾结，允许伪军通过其防区，为日军提供物资，镇压抗日游击队。
杨森,伪川军头目（部分时期附逆）,1939年-1943年,在成都及川东地区与伪政权合作，组织伪军，参与清乡，迫害抗日家属。
刘文辉,伪西康省政府主席（与成都伪政权关联）,1940年-1945年,在成都与伪政权保持联系，允许伪军过境，为日军提供西康物资，镇压抗日活动。
冷薰南,伪成都商会会长,1938年-1943年,在成都商界为日军筹款筹粮，组织物资统制，协助伪政权经济掠夺。
陈国栋,伪成都警察局长,1939年-1944年,在成都推行伪警察制度，抓捕抗日分子，镇压学生运动，为日军提供情报。
李注东,伪成都保甲长,1940年-1945年,在成都基层推行保甲连坐，协助日军征丁征粮，举报抗日人员。
张斯可,伪成都维持会干事,1938年-1939年,在成都组织维持会，为日军带路，协助建立伪政权，参与镇压抗日宣传。
曾扩情,伪成都特务机关长,1941年-1945年,在成都负责伪特务活动，破坏抗日组织，暗杀抗日人士，为日军搜集情报。
余安民,伪成都县知事,1939年-1942年,在成都县推行伪政，征收赋税，强征劳工，协助日军扫荡周边抗日根据地。
陈书农,伪成都地区伪军团长,1940年-1944年,率伪军在成都周边清乡，烧杀抢掠，配合日军进攻抗日游击队。
