name,title,activity_period,notable_deeds
王竹林,天津治安维持会会长、伪天津市市长,1937-1938,七七事变后投敌，组织天津治安维持会，协助日军维持殖民统治，后任伪天津市市长，推行奴化政策。
高凌霨,伪华北政务委员会委员长、伪天津市市长（曾任）,1937-1940,北洋旧官僚，投靠日本后任伪华北政务委员会要职，曾主持天津伪政权，为日军征粮派款，镇压抗日活动。
潘毓桂,伪天津市市长（1938-1939）,1938-1939,曾任伪天津市市长，配合日军清乡、推行保甲制度，强征劳工，迫害抗日人士。
温世珍,伪天津市市长（1939-1943）,1939-1943,长期任伪天津市市长，为日军提供物资、情报，实施经济统制，镇压反日运动。
张仁蠡,伪天津市市长（1943-1945）,1943-1945,伪满皇族后裔，任伪天津市市长期间，强化日伪统治，推行“治安强化运动”，协助日军搜刮战略物资。
刘玉书,伪天津特别市警察局局长,1937-1945,统领伪警察，协助日军抓捕抗日地下工作者，破坏中共地下组织，实施白色恐怖。
徐良,伪华北政务委员会天津办事处处长,1938-1940,负责伪政权在天津的行政协调，参与推行“中日亲善”宣传，协助日军控制天津港。
王揖唐,伪华北政务委员会委员长（管辖天津）,1940-1943,伪华北最高汉奸头目之一，在天津地区推行“新民会”奴化教育，组织汉奸武装“治安军”。
齐燮元,伪华北治安军总司令（驻天津地区）,1940-1945,指挥伪治安军在津南地区“扫荡”，屠杀抗日军民，配合日军实施“三光政策”。
张壁,伪天津特别市公署顾问,1938-1945,为日军出谋划策，参与制定天津地区“治安肃正”计划，协助镇压津南抗日游击队。
李景铭,伪津海道尹（辖津南地区）,1938-1943,管辖津南各县伪政权，强征粮食、壮丁，支持日军在津南的军事行动。
王润生,伪津南保安队队长,1940-1945,率伪保安队配合日军在津南（如咸水沽、葛沽一带）清剿八路军游击队，杀害抗日群众。
赵德谦,伪天津县知事（辖津南地区）,1938-1942,在津南推行伪保甲制度，强征苛捐杂税，向日军提供抗日武装活动情报。
刘崇武,伪天津县知事（继任）,1942-1945,继续在津南实施日伪统治，组织“自卫团”对抗八路军，破坏津南抗日根据地。
张万庆,伪津南剿共司令,1941-1945,率伪军多次进攻津南小站、八里台等抗日游击区，烧杀抢掠，民愤极大。
李汝彬,伪天津特别市商会会长,1938-1945,为日军统制天津工商业，强制收缴民间金属、粮食，资助伪政权，间接支持津南军事行动。
王竹林（同名？）,伪津南维持会会长（小站地区）,1937-1938,在小站地区组织维持会，迎接日军，协助建立伪政权，欺压百姓。
孙仲英,伪津南新民会主任,1940-1945,在津南推行“新民会”奴化宣传，组织汉奸团体，刺探抗日情报。
高云昆,伪咸水沽镇镇长,1938-1945,在咸水沽一带为日军征粮、抓夫，报告八路军活动，导致多名抗日群众被捕。
张景岳,伪葛沽镇维持会会长,1937-1943,投靠日军后，在葛沽地区建立伪政权，协助日军清乡，迫害抗日家属。
