name,title,activity_period,notable_deeds
张宝琛,伪永嘉县县长,1939-1941,任伪永嘉县长期间，推行日伪统治，强征捐税，镇压抗日活动，协助日军维持占领秩序。
陈仲明,伪永嘉县维持会会长,1938-1939,组织维持会，为日军提供粮食和情报，协助建立伪政权，迫害抗日民众。
王鸣皋,伪温州绥靖公署主任,1941-1943,负责温州地区伪军指挥，配合日军“清乡”扫荡，捕杀抗日游击队成员。
叶蕴章,伪永嘉县警察局局长,1940-1944,指挥伪警察搜捕抗日分子，破坏地下组织，参与日军对平民的镇压行动。
林汝舟,伪永嘉县商会会长,1939-1945,为日军征调物资，强迫商户缴纳“慰劳金”，协助日伪经济掠夺。
周志俊,伪温州保安队队长,1942-1945,率伪保安队配合日军进攻瓯江沿岸抗日据点，杀害多名抗日群众。
徐寄庼,伪永嘉县教育督办,1941-1944,推行奴化教育，强制学校使用日伪教材，禁止传播抗日思想。
吴国桢,伪永嘉县税务局局长,1940-1943,设立苛捐杂税，为日伪政权筹集军费，贪污勒索百姓。
郑子明,伪温州水上警察署署长,1942-1945,控制瓯江水道，搜查抗日物资运输，向日军报告船只动向。
陈志远,伪永嘉县情报组组长,1943-1945,建立汉奸情报网，出卖抗日地下党员名单，导致多人被捕牺牲。
