name,title,activity_period,notable_deeds
刘本功,伪山东省鲁西道尹、伪曹县县长、伪军头目,1938-1945,抗日战争时期投靠日军，在鲁西、曹县一带组织伪政权和伪军，配合日军扫荡抗日根据地，镇压抗日群众，横征暴敛。
朱经古,伪曹县维持会会长、伪曹县县长,1938-1945,日军侵占曹县后出面组织维持会，后任伪县长，为日军筹粮筹款、维持殖民统治，协助日伪镇压抗日活动。
李亚东,伪曹县警备队头目,1939-1945,在曹县地区统领伪警备队，配合日军清乡、扫荡，抓捕抗日人员，残害当地百姓。
王绍武,伪菏泽县县长,1938-1945,日军占领菏泽后出任伪县长，推行伪化教育，征发民夫物资，协助日军维持鲁西南占领区统治。
赵子明,伪菏泽维持会会长,1938-1940,菏泽沦陷初期组织维持会，为日军带路、筹办给养，协助建立伪基层政权。
马振华,伪定陶县县长、伪军头目,1939-1945,在定陶及菏泽周边地区组织伪军，配合日军扫荡，镇压抗日武装，搜刮民财。
张化南,伪单县县长,1938-1945,单县沦陷后投敌，任伪县长，协助日军控制湖西地区，迫害抗日军民。
陈伯衡,伪郓城县县长,1939-1945,在郓城一带为日军筹粮、征丁，组织伪自卫团，配合日伪军进攻抗日根据地。
刘仙洲,伪山东省鲁西道公署顾问、伪曹县顾问,1940-1945,作为日军顾问控制曹县伪政权，推行治安强化运动，策划清乡与保甲连坐。
郭玉堂,伪曹县保安团团长,1941-1945,统领曹县伪保安团，配合日军扫荡曹县、单县交界地区，捕杀抗日干部和群众。
唐仰杜,伪山东省省长,1938-1945,作为山东伪政权最高头目，推行日军殖民政策，统辖包括菏泽、曹县在内的伪政权，征粮征丁，镇压抗日运动。
马良,伪山东省公署省长、伪济南维持会会长,1937-1939,山东沦陷初期组织维持会并任伪省长，为日军稳定山东占领区秩序，影响波及菏泽、曹县等地伪政权建立。
杨毓珣,伪山东省省长,1939-1943,继任伪山东省长，继续推行治安强化运动，在鲁西南包括菏泽、曹县地区强化伪政权和伪军建设。
曹若山,伪曹县教育会会长,1940-1945,在曹县推行奴化教育，编写亲日教材，组织师生参加日伪宣传活动，毒害青少年。
何思源,伪曹县商会会长,1939-1945,控制曹县商会，为日军筹集物资、摊派款项，协助日伪对当地经济进行掠夺。
