name,title,activity_period,notable_deeds
张伯英,伪豫西维持会会长,1944-1945,日军侵占豫西后，出面组织伪维持会，协助日军征粮、派夫，维持沦陷区秩序。
王振亚,伪陕州维持会会长,1944-1945,在陕州（今三门峡陕州区）组织伪维持会，为日军筹集物资、情报，镇压抗日群众。
李仰之,伪渑池县维持会会长,1944-1945,渑池沦陷后投敌，组织伪维持会，配合日军扫荡，迫害抗日人员家属。
赵子明,伪灵宝县保安团团长,1944-1945,率部投靠日军，改编为伪保安团，在灵宝、阌乡一带配合日军进攻抗日武装。
刘子久,伪卢氏县维持会副会长,1944-1945,卢氏沦陷期间出面组织伪政权，为日军征发粮食、民夫，并参与搜捕抗日分子。
陈子敬,伪洛阳县维持会会长,1944-1945,洛阳沦陷后任伪维持会会长，协助日军管理城市，推行奴化教育，征敛物资。
郭子仪,伪豫西道尹,1944-1945,任伪豫西道尹，统辖陕州、洛阳等地伪政权，推行日军政策，镇压抗日活动。
张敬之,伪巩县维持会会长,1944-1945,巩县沦陷后组织伪维持会，为日军提供情报，协助抓捕抗日军民。
王明远,伪登封县保安队队长,1944-1945,投敌后任伪保安队队长，配合日军扫荡嵩山抗日根据地，残害百姓。
李振西,伪新安县维持会会长,1944-1945,新安沦陷后出任伪维持会会长，为日军征粮派款，维持伪秩序。
赵子云,伪宜阳县维持会会长,1944-1945,宜阳沦陷后组织伪维持会，协助日军统治，迫害抗日群众。
刘茂恩,伪豫西剿共军司令,1944-1945,原国民党军将领，后投靠日军，任伪豫西剿共军司令，在豫西配合日军进攻八路军。
张岚峰,伪和平救国军第一军军长,1940-1945,在河南东部及豫西一带活动，率伪军配合日军扫荡，残害抗日军民。
孙良诚,伪和平救国军第二方面军总司令,1942-1945,率部投敌，在河南境内配合日军作战，镇压抗日武装。
庞炳勋,伪和平救国军第二十四集团军总司令,1943-1945,在河南林县投敌，后率伪军在豫北、豫西配合日军扫荡。
李守信,伪蒙古军总司令,1933-1945,长期在华北、河南北部活动，配合日军进攻抗日根据地。
王揖唐,伪华北政务委员会委员长,1940-1945,统辖华北伪政权，包括河南部分地区，推行奴化教育，征敛物资支持日军。
陈静斋,伪河南省省长,1940-1945,任伪河南省省长，在开封等地建立伪政权，协助日军统治河南沦陷区。
田文炳,伪河南省警务厅厅长,1940-1945,掌管伪河南警务，镇压抗日活动，抓捕抗日人员。
赵毓英,伪开封市市长,1940-1945,任伪开封市市长，协助日军管理城市，推行奴化政策。
