name,title,activity_period,notable_deeds
王效禹,伪峄县维持会会长、伪峄县县长,1938-1945,抗战期间投靠日军，在峄县（今枣庄市峄城区一带）组织维持会，后任伪县长，协助日军征粮、派夫、清乡，镇压抗日群众。
张里元,伪鲁南道尹公署道尹（后投敌）,1943-1945,原为国民党山东省第三区专员，1943年率部投敌，任伪鲁南道尹，辖枣庄、峄县、台儿庄等地，配合日军扫荡鲁南抗日根据地。
刘仙洲,伪峄县警察局局长,1939-1945,在峄县及台儿庄地区组建伪警察队伍，搜捕抗日人员，推行保甲连坐，协助日军维持占领区治安。
李凤鸣,伪台儿庄维持会会长,1938-1940,台儿庄战役后日军占领台儿庄，李凤鸣出面组织维持会，为日军筹集物资、招募劳工，并参与建立伪基层政权。
赵保原,伪剿共军第七路司令（活动于鲁南）,1942-1945,原国民党鲁苏战区游击纵队司令，1942年公开投敌，所部在枣庄、台儿庄、峄县一带配合日军进攻八路军，残害抗日军民。
荣子恒,伪和平建国军第十军军长（活动于鲁南）,1943-1945,原国民党新编第三十六师师长，1943年投敌，率部驻防枣庄、峄县、台儿庄地区，参与日军对鲁南根据地的扫荡。
韩寿臣,伪峄县保安团团长,1940-1945,在峄县、台儿庄一带组织伪保安团，配合日军清乡，强征民夫修筑据点，镇压抗日活动。
王洪九,伪临沂道尹公署道尹（活动范围含枣庄东部）,1943-1945,原国民党鲁南游击区司令，1943年投敌，任伪临沂道尹，其势力范围覆盖枣庄东部及台儿庄周边，配合日军扫荡。
陈三坎,伪峄县自卫团团长,1939-1945,在峄县南部及台儿庄地区组织伪自卫团，为日军提供情报，参与抓捕抗日干部和群众。
马兴元,伪枣庄矿区维持会会长,1938-1945,日军占领枣庄煤矿后，马兴元组织矿区维持会，协助日军管理煤矿，强迫矿工劳动，为日军掠夺煤炭资源服务。
