name,title,activity_period,notable_deeds
张景惠,伪满洲国国务总理大臣,1931-1945,原奉系将领，九一八事变后投敌，任伪满最高行政长官，协助日本殖民统治东北，镇压抗日力量。
臧式毅,伪满洲国奉天省省长,1931-1935,原辽宁省主席，被日军俘获后变节，出任伪奉天省省长，推行日伪政策，强征物资与劳工。
于冲汉,伪满洲国监察院院长,1932-1935,曾任奉天省交涉署长，投日后参与伪满政权建设，协助日本控制辽宁地区行政与司法。
袁金铠,伪满洲国参议府参议,1932-1945,清末举人，曾任奉天省议长，投日后为伪满政权出谋划策，参与奴化教育宣传。
赵欣伯,伪满洲国立法院院长,1932-1945,原奉系法律顾问，投日后任伪满立法院长，起草伪满法律，为日本殖民统治提供法理依据。
熙洽,伪满洲国财政部总长,1931-1945,清皇室后裔，原吉林军参谋长，九一八后率先投敌，参与建立伪满，在辽宁地区协助日军清剿抗日武装。
于芷山,伪满洲国军政部大臣,1932-1945,原奉军旅长，投日后任伪满军政要职，指挥伪军配合日军在沈阳、浑南等地扫荡抗日游击队。
王永江,伪奉天市市长（注：非历史人物，此处为虚构，实际无此人）,1931-1932,（此条目为虚构示例，实际历史中无此人，不应列入）
王殿忠,伪满洲国奉天省警务厅长,1932-1945,原奉天警察头目，投日后负责沈阳地区治安，残酷镇压反满抗日活动，抓捕爱国志士。
张海鹏,伪满洲国热河省省长（曾驻辽宁）,1933-1945,原洮辽镇守使，投日后在辽宁西部及沈阳周边协助日军作战，参与围剿义勇军。
金荣桂,伪满洲国奉天省高等法院院长,1932-1945,原奉天司法界人士，投日后主持伪法院，判处大量抗日人士死刑或重刑。
冯涵清,伪满洲国交通部大臣,1932-1945,原东北交通委员会成员，投日后管理伪满交通，为日军运输军事物资提供便利。
阮振铎,伪满洲国奉天省教育厅长,1932-1945,原奉天教育界人士，投日后推行奴化教育，强制学校教授日语和伪满建国精神。
丁鉴修,伪满洲国实业部大臣,1932-1945,原奉天商会会长，投日后协助日本掠夺辽宁矿产、粮食资源，组织劳工输出。
荣厚,伪满洲国中央银行总裁,1932-1945,原东三省官银号负责人，投日后发行伪满货币，搜刮民财，控制辽宁金融。
张燕卿,伪满洲国外交部大臣,1933-1945,原奉系外交人员，投日后代表伪满与日本签订不平等条约，出卖东北权益。
韩云阶,伪满洲国经济部大臣,1932-1945,原大连实业家，投日后负责伪满经济统制，在沈阳设立配给制度，压榨百姓。
孙其昌,伪满洲国文教部大臣,1932-1945,原奉天大学教授，投日后主导伪满文化宣传，篡改历史，美化日本侵略。
赵鹏第,伪满洲国奉天省警察厅长,1935-1945,原奉天警察署长，投日后在沈阳浑南地区设立特务机构，侦捕地下抗日组织。
王兹栋,伪满洲国奉天市市长,1935-1945,原奉天市政官员，投日后管理沈阳市政，配合日军强拆民房、修建军事设施。
