name,title,activity_period,notable_deeds
田文炳,伪河南省政府委员、伪豫南道尹,1938-1945,抗战期间投靠日军，在豫南道（辖驻马店、信阳等地）推行伪化统治，协助日军征粮、拉夫、清乡，镇压抗日民众。
张启堂,伪驻马店维持会会长,1938-1940,日军侵占驻马店后出面组织维持会，为日军筹粮筹款、维持秩序，协助建立伪政权，压迫当地百姓。
李敬斋,伪确山县政府筹备处主任,1938-1945,在确山及驻马店一带依附日军，参与组建伪政权，配合日军扫荡抗日根据地，征发民夫物资。
王光临,伪豫南剿共军司令,1940-1945,率伪军在驻马店、确山、遂平一带配合日军清乡，袭击抗日武装，残害抗日军民。
陈铁头,伪遂平县保安团团长,1939-1945,在遂平及驻马店周边地区为日军效力，搜捕抗日人员，强征粮食，欺压百姓。
赵子俊,伪西平县维持会会长,1938-1945,在西平及驻马店北部地区组织维持会，协助日军统治，征粮派款，迫害抗日家属。
刘汝明,伪上蔡县保安大队长,1939-1945,在上蔡、驻马店一带率伪军配合日军行动，参与扫荡，镇压抗日群众。
孙殿英,伪新编第五军军长（后投日）,1943-1945,1943年投靠日军，所部在河南驻马店、新乡一带配合日军作战，进攻抗日根据地。
庞炳勋,伪暂编第二十四集团军总司令,1943-1945,1943年投降日军，在河南境内包括驻马店周边地区率伪军配合日军扫荡，镇压抗日力量。
张岚峰,伪和平救国军第一军军长,1938-1945,在豫东、豫南包括驻马店一带发展伪军，配合日军清乡、征粮，残害抗日军民。
