name,title,activity_period,notable_deeds
殷汝耕,冀东防共自治政府主席,1935-1938,1935年11月在通州成立冀东防共自治政府，宣布冀东22县脱离国民政府，管辖范围包括唐山、曹妃甸所在地区，为日本侵略者服务，征收苛捐杂税，镇压抗日活动。
池宗墨,冀东防共自治政府秘书长/代理主席,1935-1938,协助殷汝耕管理冀东伪政权，参与组织伪军和警察，配合日军清乡，在唐山地区推行奴化教育。
陶尚铭,冀东防共自治政府民政厅长,1935-1937,在冀东伪政权中负责民政事务，协助日军控制唐山、滦县等地基层政权，强征民夫修筑军事工事。
赵雷,冀东保安队司令,1935-1938,统率冀东伪保安队，驻防唐山一带，多次配合日军扫荡抗日游击队，杀害抗日军民。
李海天,冀东伪军第一师师长,1936-1940,率伪军在唐山、丰润、滦县等地进攻八路军，烧毁村庄，掠夺物资。
张庆余,冀东保安队第一总队队长,1935-1937,初期为殷汝耕效力，后于1937年通州事变中反正，但此前曾在唐山地区参与镇压抗日活动。
李允声,冀东伪军第二师师长,1936-1940,驻防唐山地区，协助日军“治安肃正”，抓捕抗日地下工作者。
王铁相,伪冀东道公署道尹,1938-1943,伪冀东道（辖唐山、昌黎、滦县等地）最高行政长官，推行保甲制度，强征粮食支援日军。
姜鹏飞,伪冀东道公署顾问,1939-1945,日本顾问的帮凶，参与策划对冀东抗日根据地的“铁壁合围”，在曹妃甸沿海地区组织伪自卫团。
刘佐周,伪唐山治安军司令,1940-1944,统率伪治安军驻唐山，多次袭击冀东八路军，在曹妃甸一带设卡盘查，杀害抗日群众。
高德林,伪冀东剿共军司令,1941-1945,在唐山、丰南、滦南等地进行“清剿”，制造多起惨案，烧毁渔船，封锁沿海交通。
陈志远,伪丰润县知事,1938-1942,管辖包括曹妃甸周边区域，为日军提供情报，强征劳工，迫害抗日家属。
张仁蠡,伪滦县知事,1939-1943,在滦县及沿海地区推行“连坐法”，协助日军掠夺盐业资源，镇压渔民抗日活动。
李际春,伪冀东保安队第三总队长,1936-1940,驻防唐山古冶一带，参与屠杀抗日游击队员，抢劫商旅。
赵大元,伪唐山警察局局长,1939-1945,指挥伪警察搜捕抗日分子，破坏地下组织，在曹妃甸港口设立检查站。
王振声,伪冀东盐务局局长,1940-1945,控制曹妃甸沿海盐场，将盐产大量供应日军，禁止民间私盐，导致渔民困苦。
孙殿英,伪冀东挺进军总司令（后投敌）,1943-1945,原国民党将领，1943年投敌后任伪职，在唐山北部山区配合日军进攻八路军。
庞炳勋,伪冀察战区总司令（投敌后）,1943-1945,投敌后名义上管辖冀东部分地区，虽未直接驻唐山，但影响伪军行动，间接参与对曹妃甸沿海的封锁。
