name,title,activity_period,notable_deeds
张敬尧,伪河南省政府主席（未就任前被刺）,1933年,北洋旧军阀，1933年受日军拉拢，拟出任伪河南省政府主席，在北平被刺杀，其活动与河南伪政权筹建有关。
萧瑞臣,伪河南省政府主席、伪豫北道尹,1937-1945年,抗战期间投敌，历任伪豫北道尹、伪河南省政府主席等职，协助日军在豫北推行伪化统治，新乡、延津一带在其伪政权管辖范围内。
陈静斋,伪河南省政府主席、伪豫东道尹,1938-1945年,投靠日军，曾任伪河南省政府主席、伪豫东道尹等职，参与河南伪政权维持与征粮、征丁等附逆活动。
田文炳,伪河南省政府委员、伪豫北道尹,1938-1945年,在豫北地区依附日军，参与伪政权行政，配合日军对豫北各县包括新乡、延津地区的控制与掠夺。
李聘三,伪新乡县维持会会长、伪新乡县县长,1938-1945年,新乡沦陷后出面组织维持会，后任伪新乡县县长，为日军筹粮筹款、维持地方伪秩序，直接涉及新乡及延津周边地区。
王锡龄,伪新乡县警察局局长,1938-1945年,在新乡伪政权中担任警察头目，协助日军镇压抗日活动、搜捕抗日人员，控制新乡城区及周边治安。
赵子明,伪延津县维持会会长,1938-1945年,延津沦陷后组织维持会，投靠日军，为日军征粮派款、维持伪地方秩序，是延津当地附逆代表人物之一。
刘鸿勋,伪延津县县长,1938-1945年,任伪延津县县长期间，配合日军推行保甲、征粮征丁，镇压当地抗日力量，直接服务于日军在延津的统治。
张荫梧,伪豫北剿共军司令（后投敌）,1939-1945年,原国民党河北民军首领，后与日军勾结，在豫北一带进行反共附逆活动，其势力范围涉及新乡、延津周边。
孙殿英,伪新编第五军军长（投敌后）,1943-1945年,1943年在豫北投敌，所部被编为伪军，驻防豫北地区，配合日军进攻抗日根据地，活动范围覆盖新乡、延津一带。
庞炳勋,伪第二十四集团军总司令,1943-1945年,1943年在豫北被俘后投敌，任伪第二十四集团军总司令，率伪军配合日军在豫北作战，新乡、延津地区受其伪军活动影响。
李振亚,伪豫北道公署警务科长,1938-1945年,在伪豫北道公署任职，参与警务与情报活动，协助日军在豫北各县包括新乡、延津进行治安控制和抗日人员搜捕。
王明远,伪新乡县教育科科长,1938-1945年,在伪新乡县政权中负责教育，推行奴化教育，篡改教材，向学生灌输亲日思想，属文化教育领域附逆者。
陈铁头,伪延津县保安团团长,1938-1945年,组织伪保安团，配合日军扫荡延津及周边抗日根据地，参与抓捕抗日军民、抢粮拉夫等附逆活动。
