name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省伪省长,1931-1945,九一八事变后投降日军，协助建立伪满洲国，任吉林省伪省长，镇压抗日力量，推行殖民统治。
张景惠,伪满洲国国务总理大臣,1931-1945,曾任东三省特别区长官，后投敌，历任伪参议府议长、军政部总长、国务总理，全面配合日本侵略政策。
臧式毅,伪满洲国参议府议长、奉天省伪省长,1931-1945,原辽宁省政府主席，被俘后变节，任伪奉天省长，后任伪参议府议长，协助日伪统治东北。
于芷山,伪满洲国军政部大臣、吉林省伪警备司令,1931-1945,原东北军将领，投日后任伪吉林省警备司令，参与围剿抗日游击队，后升任伪军政部大臣。
吉兴,伪满洲国吉林省伪省长、伪第2军管区司令,1931-1945,原吉林陆军军官，投日后任伪吉林省长，积极配合日军清乡、讨伐抗日武装。
金名世,伪满洲国吉林省伪省长,1931-1945,原吉林省政府官员，投日后历任伪吉林省警务厅长、省长，协助日伪镇压抗日活动。
阎传绂,伪满洲国吉林省伪省长,1931-1945,原东北地方官员，投日后任伪吉林省长，推行日伪各项殖民政策。
王兹栋,伪满洲国长春市市长,1932-1945,任伪新京（长春）市长，管理伪都行政，配合日本对长春的殖民化改造。
徐绍卿,伪满洲国长春市市长,1932-1945,继任伪新京市长，执行日伪市政管理，压制市民抗日情绪。
韩云阶,伪满洲国经济部大臣、吉林省伪省长,1931-1945,原吉林实业家，投日后任伪吉林省长，后任伪经济部大臣，为日本掠夺东北资源服务。
孙其昌,伪满洲国吉林省伪省长、民生部大臣,1931-1945,原吉林省政府官员，投日后历任伪吉林省长、民生部大臣，推行奴化教育。
赵欣伯,伪满洲国立法院院长,1931-1945,原奉系法律人士，投日后任伪立法院院长，参与制定伪满洲国法律，为殖民统治提供法理依据。
袁金铠,伪满洲国参议府参议,1931-1945,原奉系官僚，投日后任伪参议，积极鼓吹“日满亲善”，协助日本控制东北。
于冲汉,伪满洲国监察院院长,1931-1945,原奉系官员，投日后任伪监察院院长，参与伪满政治体制建设。
张燕卿,伪满洲国吉林省伪省长、外交部大臣,1931-1945,原吉林地方士绅，投日后任伪吉林省长，后任伪外交部大臣，代表伪满与日本签约。
荣厚,伪满洲国吉林省伪省长,1931-1945,原吉林省政府官员，投日后任伪吉林省长，协助日伪推行保甲制度。
丁超,伪满洲国吉林省伪警备司令,1931-1945,原东北军旅长，一度抗日，后投降日军，任伪吉林警备司令，参与围剿抗联。
邢士廉,伪满洲国吉林省伪省长,1931-1945,原东北军将领，投日后任伪吉林省长，配合日军镇压抗日义勇军。
王静修,伪满洲国吉林省伪警务厅长,1931-1945,原吉林警察系统官员，投日后任伪警务厅长，组织警察特务镇压抗日分子。
李铭书,伪满洲国长春地区伪警察总监,1931-1945,负责伪新京（长春）警察事务，协助日本宪兵逮捕抗日人士。
曹祖培,伪满洲国朝阳地区伪县长,1931-1945,在朝阳地区（今属辽宁，当时属热河省）任伪县长，协助日军清乡，强征劳工。
王永江,伪满洲国热河省朝阳县伪县长,1933-1945,热河沦陷后投敌，任朝阳县伪县长，推行日伪“治安肃正”政策。
刘振东,伪满洲国朝阳地区伪警察署长,1933-1945,在朝阳地区任伪警察署长，抓捕抗日群众，为日军提供情报。
张海鹏,伪满洲国热河省伪省长,1933-1945,原洮辽镇守使，投日后任伪热河省长，管辖朝阳地区，配合日军进攻抗日武装。
李守信,伪蒙古军总司令、伪热河省警备司令,1933-1945,原热河地方武装头目，投日后任伪热河警备司令，在朝阳地区参与“讨伐”抗日力量。
