name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省政府豫东道尹,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫北一带组织伪军，配合日军进攻抗日根据地，控制包括濮阳周边在内的豫北部分地区，后任伪第四方面军总司令，是河南境内影响较大的汉奸武装头目之一。
孙良诚,伪和平救国军第二方面军总司令、伪开封绥靖公署主任,1942-1945,原国民党将领，1942年率部投敌，任伪第二方面军总司令，驻防开封、濮阳、东明一带，配合日军扫荡冀鲁豫抗日根据地，其伪军活动范围覆盖濮阳及南乐周边地区。
庞炳勋,伪和平救国军第二十四集团军总司令、伪河南省政府主席,1943-1945,原国民党河北省政府主席、第二十四集团军总司令，1943年在河南林县被俘后投敌，任伪第二十四集团军总司令、伪河南省政府主席，其伪政权与伪军活动涉及豫北、冀南交界地区，与濮阳、南乐一带的日伪统治有联系。
李英,伪和平救国军暂编第六军军长、伪河南省保安司令,1940-1945,河南巩县人，抗战期间投敌，在豫北组织伪军，曾任伪暂编第六军军长，配合日军在濮阳、清丰、南乐一带进行扫荡和清乡，是冀鲁豫边区日伪统治的重要帮凶。
王自全,伪安阳保安司令、伪豫北道保安队头目,1938-1945,河南安阳人，抗战期间投靠日军，组织伪保安队，控制安阳、汤阴、内黄、濮阳一带，配合日军对冀鲁豫抗日根据地进行蚕食和扫荡，残害抗日军民。
程道合,伪豫北剿共军司令、伪保安团头目,1938-1945,河南安阳一带土匪武装头目，抗战期间投敌，被日军委为伪豫北剿共军司令，活动于安阳、内黄、濮阳交界地区，配合日军进攻抗日根据地，烧杀抢掠。
杨法贤,伪南乐县维持会会长、伪南乐县知事,1938-1945,南乐县本地人，日军侵占南乐后出面组织维持会，后任伪南乐县知事，协助日军征粮、派款、抓丁，推行保甲连坐，镇压抗日群众，是南乐地区直接为日军服务的伪政权头目。
魏汉三,伪清丰县知事、伪清丰县维持会会长,1938-1945,清丰县本地士绅，日军占领清丰后投敌，组织维持会并任伪县知事，配合日军在清丰、南乐一带推行伪化统治，征发民夫、粮食，协助日军扫荡抗日根据地。
张连三,伪濮阳县知事、伪濮阳县维持会会长,1938-1945,濮阳县人，日军侵占濮阳后出面组织维持会，后任伪濮阳县知事，协助日军建立伪政权、伪保甲，征粮派款，配合日军对冀鲁豫边区进行经济封锁和军事扫荡。
刘伯骧,伪冀南道道尹、伪濮阳地区伪政权头目,1938-1945,抗战期间投敌，曾任伪冀南道道尹，管辖包括濮阳、南乐、清丰在内的冀南豫北地区，推行日军殖民统治政策，组织伪军伪警，配合日军扫荡抗日根据地。
李聘三,伪河南省政府委员、伪豫北道道尹,1938-1945,河南人，抗战期间投敌，任伪豫北道道尹，管辖豫北包括濮阳、南乐在内的地区，协助日军推行伪化统治，征发物资，镇压抗日活动。
陈静斋,伪河南省政府省长、伪河南省维持会会长,1938-1945,河南人，抗战期间投敌，曾任伪河南省省长，主持全省伪政权，推行日军殖民政策，其伪政权体系覆盖濮阳、南乐等豫北地区，为日军搜刮物资、镇压抗日力量服务。
田文炳,伪河南省政府警务厅长、伪河南省保安司令部头目,1938-1945,抗战期间投敌，在伪河南省政府中负责警务和保安，建立伪警察和伪保安队体系，其势力延伸至豫北濮阳、南乐一带，配合日军进行清乡、扫荡和情报搜集。
赵子立,伪冀鲁豫边区剿共军头目、伪保安团团长,1939-1945,活动于冀鲁豫交界地区，投靠日军后组织伪保安团，配合日军在濮阳、南乐、清丰一带进行扫荡，袭击抗日武装，残害抗日群众。
郭清,伪豫北剿共军副司令、伪保安团头目,1938-1945,河南安阳一带土匪头目，投敌后任伪豫北剿共军副司令，活动于安阳、内黄、濮阳交界地带，配合日军进攻冀鲁豫抗日根据地，烧杀抢掠。
