name,title,activity_period,notable_deeds
王克敏,伪华北政务委员会委员长,1937-1945,1937年北平沦陷后出任伪中华民国临时政府行政委员会委员长，后任伪华北政务委员会委员长，积极推行日本殖民统治，镇压抗日活动。
王揖唐,伪华北政务委员会内政总署督办、伪国民政府考试院院长,1937-1945,曾任伪中华民国临时政府议政委员会常务委员，后任伪华北政务委员会内政总署督办，协助日军在北平及华北地区推行治安强化运动。
齐燮元,伪华北治安军总司令,1937-1945,北平沦陷后投敌，任伪华北治安军总司令，组织伪军协助日军清剿抗日武装，在北平及周边地区实施“扫荡”。
殷汝耕,伪冀东防共自治政府委员长,1935-1938,1935年成立伪冀东防共自治政府，管辖包括北平东部地区，后并入伪中华民国临时政府，长期为日本侵略服务。
池宗墨,伪冀东防共自治政府秘书长,1935-1938,协助殷汝耕管理伪冀东政权，参与对北平东部地区的殖民统治和物资掠夺。
朱深,伪华北政务委员会常务委员、伪北京市长,1938-1943,曾任伪中华民国临时政府司法委员会委员长，后任伪华北政务委员会常务委员，并一度兼任伪北京市长，推行日伪法令。
余晋龢,伪北京市市长,1938-1943,1938年出任伪北京市市长，在任期间配合日军实施保甲制度、粮食统制，镇压北平城内抗日地下活动。
刘玉书,伪北京市警察局局长,1938-1945,任伪北京市警察局局长，负责北平城内的治安监控，大肆搜捕抗日志士，协助日军进行“思想战”。
张璧,伪华北政务委员会治安总署督办,1940-1945,曾任伪华北治安军高级将领，参与指挥伪军在北平东城及周边地区镇压抗日力量。
荣臻,伪华北政务委员会绥靖总署督办,1940-1945,在北平任职期间，负责伪军整编和“剿共”军事行动，对东城地区的地下抗日组织进行破坏。
汪时璟,伪中国联合准备银行总裁,1938-1945,在北平东城设立伪中国联合准备银行总部，发行伪币，掠夺中国资财，为日军侵华战争提供经济支持。
曹汝霖,伪华北政务委员会咨询委员,1937-1945,北洋时期政客，北平沦陷后接受伪职，虽未直接掌权，但利用旧关系为日伪政权笼络人心。
陆宗舆,伪华北政务委员会顾问,1937-1940,曾任北洋政府官员，后投靠日伪，在北平担任顾问，参与策划经济统制政策。
章宗祥,伪华北政务委员会咨询委员,1937-1945,北洋政府前官员，北平沦陷后出任伪职，为日伪政权提供政治咨询，协助维持殖民秩序。
江朝宗,伪北平维持会会长,1937-1938,1937年北平沦陷后率先组织伪北平维持会，迎接日军进城，后任伪临时政府顾问，是东城地区早期汉奸头目。
冷家骥,伪北平市商会会长,1938-1945,任伪北平商会会长期间，强迫商户为日军提供物资，协助日伪进行经济掠夺和粮食配给。
邹泉荪,伪华北政务委员会实业总署督办,1940-1945,在北平主管伪实业部门，推动华北资源对日输出，参与对东城工商业的统制。
王荫泰,伪华北政务委员会外交总署督办,1940-1945,负责伪华北政权对外事务，协助日本控制北平外交资源，镇压抗日外交活动。
陈中孚,伪华北政务委员会教育总署督办,1940-1945,在北平推行奴化教育，修改教科书，强制学校教授日语，破坏东城地区教育体系。
周大文,伪北京市工务局局长,1938-1945,负责北平市政工程，为日军修建军事设施，强征民夫，破坏城市基础设施。
