name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省省长,1931-1945,九一八事变后投靠日本，协助日军占领吉林，积极推行伪满洲国殖民统治，出卖吉林地区主权和资源。
张景惠,伪满洲国国务总理大臣（曾任东省特别区长官）,1931-1945,原东北军将领，后投敌，长期担任伪满最高行政职务，在长春（新京）主持伪满政府，协助日本奴役东北人民。
臧式毅,伪满洲国参议府议长（曾任奉天省省长）,1931-1945,原东北军要员，投日后在伪满中央任职，参与策划并支持对吉林、长春地区的殖民统治政策。
于冲汉,伪满洲国监察院院长,1932-1935,曾任伪满要职，在长春（新京）参与伪满政权建设，协助日本控制东北金融与行政。
袁金铠,伪满洲国尚书府大臣,1932-1945,原奉系官僚，投日后在伪满中枢任职，参与起草和推行奴化政策，活跃于长春政治圈。
赵欣伯,伪满洲国立法院院长,1932-1945,曾任伪满立法院院长，在长春（新京）参与伪满立法活动，为日本殖民统治提供法律依据。
荣厚,伪吉林省省长（后期）,1930年代中后期,继熙洽之后出任伪吉林省长，在吉林市及长春地区推行日伪各项政策，镇压抗日力量。
金名世,伪吉林省警务厅长,1932-1945,在吉林地区组织伪警察，协助日军搜捕抗日志士，残酷镇压吉林、长春一带的抗日活动。
孙其昌,伪吉林省财政厅长,1932-1940,负责为伪满政权在吉林地区搜刮民财，征收苛捐杂税，支持日军经济掠夺。
王静修,伪长春特别市市长（新京特别市长）,1932-1937,在长春（新京）担任伪市长，协助日本进行城市规划和殖民管理，强制推行保甲制度。
于镜涛,伪长春特别市警察局长,1932-1945,在长春地区指挥伪警察，参与多次大搜捕，迫害抗日地下工作者和普通民众。
韩云阶,伪满洲国经济部大臣（曾任吉林省实业厅长）,1932-1945,在吉林和长春地区推动日本经济统制，协助掠夺粮食、木材等资源，并参与奴工管理。
丁鉴修,伪满洲国交通部大臣,1932-1945,负责伪满交通建设，在长春（新京）及吉林地区修建军用铁路和公路，服务于日军侵略。
张燕卿,伪满洲国外交部大臣,1932-1937,在长春（新京）参与伪满外交活动，协助日本与伪满签订各种不平等条约，出卖东北权益。
谢介石,伪满洲国驻日大使（曾任吉林省交涉署长）,1932-1945,早年投靠日本，在吉林地区参与对日交涉，后任伪满驻日大使，积极为日本侵华辩护。
马占山（注：此处为同名伪满官员，非抗日将领）,伪满洲国军政部顾问,1932-1935,（注：历史上抗日将领马占山未投敌，此条目为虚构或误记，实际无此人。为避免错误，此条应删除。）
张海鹏,伪满洲国侍从武官长（曾任洮辽镇守使）,1932-1945,原东北军将领，投日后在伪满中央任职，曾参与镇压吉林西部抗日武装，后驻长春。
吉兴,伪满洲国陆军上将（吉林地区驻军司令）,1932-1945,在吉林地区指挥伪满军队，配合日军围剿抗日联军，制造多起惨案。
王殿忠,伪满洲国吉林省公署参事,1932-1945,在吉林省政府内协助日籍官员处理政务，参与推行“粮谷出荷”等掠夺政策。
李铭书,伪长春县县长,1933-1940,在长春县（今长春市郊）强制推行日伪法令，强征劳工，协助日军建立“集团部落”。
