name,title,activity_period,notable_deeds
张拱辰,伪濉溪口维持会会长,1938年-1940年前后,日军侵占濉溪口后出面组织维持会，为日军筹粮筹款、维持地方秩序，协助伪政权控制濉溪一带。
赵子玉,伪宿县县知事、伪淮北地区行政人员,1938年-1945年,抗战期间在宿县、淮北一带依附日军，参与伪政权行政事务，为日伪统治服务。
王揖唐,伪中华民国临时政府内政部长、伪华北政务委员会委员长,1937年-1945年,安徽合肥人，北洋旧官僚，抗战期间投靠日本，在华北伪政权中任要职，推行日伪统治政策。
梁鸿志,伪中华民国维新政府行政院长、伪监察院长,1938年-1945年,安徽人，抗战期间组织华中伪政权，依附日军，参与伪政府事务。
倪道烺,伪安徽省省长、伪安徽省政府主席,1938年-1945年,安徽阜阳人，抗战期间投敌，任伪安徽省要职，协助日军推行伪化统治、征粮征丁。
高冠吾,伪安徽省省长、伪南京特别市市长,1938年-1945年,抗战期间在华中伪政权任职，曾任伪安徽省长，参与日伪对安徽地区的控制。
林柏生,伪安徽省省长、伪国民政府宣传部长,1940年-1945年,汪伪政权要员，曾任伪安徽省长，在安徽推行亲日宣传与伪化行政。
罗君强,伪安徽省省长、伪司法行政部长,1940年-1945年,汪伪政权成员，曾任伪安徽省长，参与安徽日伪统治事务。
张昌德,伪军头目、伪皖南独立方面军司令,1943年-1945年,原国民党军将领，后率部投敌，在皖南及安徽部分地区配合日军作战、清乡。
刘子清,伪军头目、伪淮北保安队头目,1938年-1945年,在淮北一带组织伪军，配合日军扫荡抗日根据地，残害抗日军民。
李成五,伪濉溪地区保甲长、维持会人员,1938年-1945年,在濉溪、杜集一带充当日伪基层爪牙，催粮逼款、监视民众，协助日军维持占领秩序。
