name,title,activity_period,notable_deeds
王洪九,伪临沂县维持会会长、伪临沂县知事,1938-1945,临沂沦陷后投靠日军，组织伪维持会，后任伪临沂县知事，协助日军征粮、派夫、清乡，镇压抗日群众。
刘桂堂,伪军头目，曾任伪“和平救国军”师长,1937-1943,匪首出身，抗战期间投靠日军，率部在鲁南、临沂、费县一带活动，配合日军扫荡，残害抗日军民，1943年被八路军击毙。
张里元,国民党山东省第三区专员，后降日任伪职,1938-1945,原在临沂、费县一带活动，抗战后期动摇投敌，所部部分被伪化，配合日军进攻抗日根据地。
李先良,伪费县维持会会长,1938-1940,费县沦陷后出面组织维持会，为日军筹粮筹款，维持伪秩序，压迫当地民众。
陈三坎,伪军头目，费县一带伪保安团团长,1939-1945,在费县、临沂交界地区组织伪保安团，配合日军扫荡，捕杀抗日人员，勒索百姓。
赵保原,伪“和平救国军”暂编第十二师师长,1938-1945,原国民党军将领，后投日，在山东胶东及鲁南地区活动，其势力一度覆盖临沂北部，配合日军进攻八路军。
吴化文,伪“和平建国军”第三方面军总司令,1943-1945,原国民党军将领，1943年投日，所部在山东鲁中、鲁南地区配合日军扫荡，临沂、费县一带亦受其害。
荣子恒,伪“和平救国军”第十军军长,1943-1945,原国民党军将领，投日后在鲁南地区活动，配合日军对临沂、费县抗日根据地进行扫荡。
刘本功,伪郓城县知事、伪鲁西道尹,1938-1945,山东著名汉奸，在鲁西地区为日军效劳，其伪化活动虽主要在鲁西，但作为山东伪政权要员，对全省伪化有影响。
唐仰杜,伪山东省省长,1938-1945,伪山东省最高行政长官，推行日军殖民政策，在临沂、费县等地设立伪政权，征粮征兵，镇压抗日活动。
马良,伪山东省警务厅厅长,1938-1945,掌管山东伪警察系统，在临沂、费县等地建立伪警察机构，配合日军清乡、抓捕抗日人员。
朱经古,伪临沂县警察局局长,1939-1945,在临沂县城及周边地区组织伪警察，配合日军搜查、逮捕抗日分子，维持伪治安。
王九思,伪费县保安大队大队长,1940-1945,在费县组织伪保安大队，协助日军扫荡费县南部山区，镇压抗日武装。
孙永昌,伪临沂县商会会长,1938-1945,临沂商界附逆代表，为日军筹集物资，协助推行伪币，控制当地经济。
赵子玉,伪费县教育科科长,1939-1945,在费县推行奴化教育，篡改教材，宣传“大东亚共荣”，毒害青少年。
