name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省省长,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫北一带组织伪军，配合日军进攻抗日根据地，后任伪河南省省长，是河南地区影响较大的汉奸之一。
孙殿英,伪新编第五军军长、伪第二十四集团军副总司令,1943-1945,原国民党军将领，1943年在河南林县一带被日军俘虏后投敌，所部被编为伪军，驻防豫北、新乡一带，配合日军维持占领区秩序。
庞炳勋,伪第二十四集团军总司令、伪开封绥靖公署主任,1943-1945,原国民党河北省政府主席、第二十四集团军总司令，1943年在河南林县被俘后投敌，任伪职，活动于豫北及开封一带，协助日军统治河南沦陷区。
李振亚,伪新乡县维持会会长、伪新乡县县长,1938-1945,抗战期间在新乡沦陷后出面组织维持会，后任伪新乡县县长，协助日军征粮、派夫、维持地方伪政权，直接服务于新乡及周边地区。
王锡龄,伪长垣县维持会会长、伪长垣县县长,1938-1945,长垣沦陷后投靠日军，组织伪维持会并出任伪县长，在长垣及周边地区为日军筹粮、拉夫、镇压抗日活动。
赵子立,伪豫北道尹公署道尹,1938-1945,伪豫北道管辖新乡、长垣等县，赵子立作为伪道尹，负责推行日军在豫北的行政、经济掠夺政策，是新乡、长垣一带伪政权的重要头目。
陈静斋,伪河南省政府委员、伪豫北道道尹,1938-1945,抗战期间在河南沦陷区任伪职，曾负责豫北道行政，配合日军在豫北包括新乡、长垣等地实施统治和资源掠夺。
刘昌义,伪豫北保安司令,1938-1945,在豫北地区组织伪保安部队，驻防新乡一带，协助日军清乡、扫荡，镇压抗日武装。
张敬忠,伪新乡县警察局局长,1938-1945,在新乡沦陷期间任伪警察局长，负责城区治安与情报，配合日军搜捕抗日人员，维持伪政权统治。
李聘三,伪长垣县保安团团长,1938-1945,长垣本地人，投靠日军后组织伪保安团，配合日军在长垣及黄河沿岸地区进行扫荡和征粮。
