name,title,activity_period,notable_deeds
王乾元,原平维持会会长,1937-1945,日军侵占原平后出任维持会长，为日军征粮派款，协助建立伪政权，迫害抗日群众。
张绍曾,原平伪保安队队长,1938-1945,率伪保安队多次配合日军扫荡抗日根据地，抓捕抗日军民，抢劫物资。
李润堂,忻县伪县长,1939-1943,在忻县推行保甲制度，强制民众领取“良民证”，为日军提供情报，镇压抗日活动。
赵承绶,伪山西省政府参议（原晋绥军将领，后投敌）,1941-1945,原晋绥军军官，被俘后投靠日军，参与伪山西省政府的“治安强化”运动，协助日军清乡。
郭登瀛,忻县伪警察局局长,1940-1945,指挥伪警察搜捕抗日地下工作者，破坏中共地下组织，参与“大检举”行动。
刘子干,原平伪区公所区长,1942-1945,为日军征收粮食和壮丁，强迫青壮年充当伪军，并告密导致多名抗日人员被捕。
段炳昌,忻县伪保安团副团长,1943-1945,率伪军参与“铁滚扫荡”，在忻口、奇村一带烧杀抢掠，杀害抗日干部家属。
杨茂林,原平伪商会会长,1938-1945,为日军统制物资，强制商户“献金”，垄断粮食布匹，从中牟利，并协助日军经济封锁。
周凤梧,忻县伪维持会副会长,1937-1940,日军占领忻县初期协助建立伪秩序，组织“宣抚班”进行奴化宣传，劝诱民众归顺。
陈子厚,原平伪警备队中队长,1941-1945,多次带队袭击抗日游击队，在崞县（今原平）一带制造“无人区”，杀害无辜百姓。
