name,title,activity_period,notable_deeds
王揖唐,伪华北政务委员会委员长、汪伪政府考试院院长,1937-1945,安徽合肥人，北洋政客，抗战期间投敌，任伪华北政务委员会委员长等职，推行奴化教育、配合日军掠夺华北资源，虽非上饶籍，但其伪政权体系曾延伸影响江西部分沦陷区。
梁鸿志,伪中华民国维新政府行政院长,1938-1945,福建长乐人，抗战初期在上海组织伪维新政府，后并入汪伪政权，任监察院长等职，其伪政权势力曾覆盖包括江西在内的华中沦陷区。
陈公博,伪国民政府立法院长、伪上海市长,1938-1945,广东乳源人，汪伪政权核心人物之一，曾任伪立法院长、伪上海市长等职，参与汪伪政权对江西等沦陷区的统治与掠夺。
周佛海,伪国民政府财政部长、伪警政部长,1938-1945,湖南沅陵人，汪伪政权核心成员，掌握伪财政与警政，其伪政权体系对江西沦陷区实施经济统制与特务统治。
李士群,伪特工总部主任、伪江苏省长,1938-1943,浙江遂昌人，汪伪特务头子，建立“76号”特工总部，其特务网络曾渗透江西等地，镇压抗日力量。
丁默邨,伪特工总部主任、伪社会部长,1938-1945,湖南常德人，汪伪特务头目之一，参与“76号”特工总部，其特务活动波及江西沦陷区。
梅思平,伪工商部长、伪浙江省长,1938-1945,浙江永嘉人，汪伪政权重要成员，参与对包括江西在内的东南沦陷区经济掠夺与奴化宣传。
缪斌,伪立法院副院长、伪考试院副院长,1938-1945,江苏无锡人，汪伪政权成员，曾参与伪政权对江西等地的政治渗透与诱降活动。
褚民谊,伪外交部长、伪广东省长,1938-1945,浙江湖州人，汪伪政权外交部长，参与签订卖国条约，其伪政权体系影响江西沦陷区。
傅筱庵,伪上海市长,1938-1940,浙江镇海人，抗战期间任伪上海市长，配合日军统治，其伪政权与江西沦陷区有经济联系。
苏锡文,伪上海特别市市长、伪江西省长,1938-1945,广东人，曾任伪上海特别市市长，后调任伪江西省长，直接参与江西沦陷区的伪政权统治与资源掠夺。
高冠吾,伪江西省长、伪安徽省长,1938-1945,江苏人，汪伪政权地方大员，曾任伪江西省长，在江西沦陷区推行奴化教育、征粮征丁，配合日军“清乡”。
邓祖禹,伪江西省政府委员、伪南昌市长,1939-1945,江西人，汪伪政权在江西的地方官员，曾任伪南昌市长，协助日军维持南昌及周边占领区秩序。
熊剑东,伪税警总团副总团长、伪军师长,1940-1945,浙江人，原军统人员后投敌，任汪伪税警总团要职，其伪军部队曾活动于江西及周边地区，配合日军作战。
李讴一,伪军师长、伪江西保安司令,1940-1945,广东人，汪伪政权军事将领，曾任伪江西保安司令，率伪军配合日军在江西沦陷区“扫荡”抗日武装。
张昌德,伪皖南独立方面军总司令,1943-1945,安徽人，原国民党军将领，1943年率部投敌，任伪皖南独立方面军总司令，活动于皖南、赣东北（含上饶周边）地区，配合日军进攻抗日根据地。
刘夷,伪军师长、伪江西省保安副司令,1941-1945,江西人，汪伪政权军事人员，曾任伪江西省保安副司令，协助日军在江西沦陷区维持治安、镇压抗日活动。
陈耀祖,伪江西省政府委员、伪建设厅长,1940-1945,江西人，汪伪政权在江西的地方官员，负责伪建设厅，配合日军掠夺江西资源、修建军事设施。
杨惺华,伪江西省警务处长,1941-1945,江西人，汪伪政权在江西的警务头目，掌管伪警察力量，参与搜捕抗日人员、推行保甲连坐。
黄自强,伪江西省宣传处长、伪南昌县长,1940-1945,江西人，汪伪政权在江西的文化宣传官员，曾任伪南昌县长，推行奴化教育、控制舆论，为日军侵略辩护。
王廷璋,伪上饶县维持会长,1942-1945,江西上饶人，日军侵占上饶期间组织伪维持会，任会长，为日军征粮征夫、维持占领区秩序，协助日军统治上饶地区。
徐学禹,伪上饶县警察局长,1942-1945,江西上饶人，伪上饶县警察局长，配合日军搜捕抗日分子、镇压民众反抗，维持上饶沦陷区治安。
郑文蔚,伪上饶县保甲长、伪维持会委员,1942-1945,江西上饶人，上饶沦陷期间任伪保甲长及维持会委员，协助日军征粮、派夫、登记户口，压迫当地民众。
