name,title,activity_period,notable_deeds
张海鹏,伪满洲国黑龙江省省长、伪满军政部大臣,1931-1945,原东北军将领，1931年九一八事变后投敌，任伪黑龙江省省长，协助日军镇压抗日武装，推行殖民统治。
于琛澂,伪满洲国第四军管区司令官（驻牡丹江）,1932-1945,原吉林自卫军将领，后投靠日军，在牡丹江地区围剿抗日联军，制造多起屠杀事件。
赵欣伯,伪满洲国立法院院长、哈尔滨特别市市长,1932-1945,积极参与伪满政权建立，在黑龙江地区推行奴化教育，协助日本关东军镇压反满抗日活动。
韩云阶,伪满洲国黑龙江省财政厅长、实业厅长,1932-1945,负责为日军筹措军费，强征粮食和物资，参与经济掠夺，迫害当地民众。
王静修,伪满洲国牡丹江省省长,1937-1945,在牡丹江地区推行“集团部落”政策，制造无人区，协助日军清剿抗联部队。
李铭书,伪满洲国滨江省警务厅长（管辖哈尔滨及周边）,1932-1945,指挥伪警察配合日军搜捕抗日志士，破坏地下组织，参与“三光”政策。
孙其昌,伪满洲国黑龙江省省长（后期）,1935-1945,在任期间强征劳工，为日军修建军事设施，镇压抗日运动。
阎传绂,伪满洲国牡丹江省次长（实际掌权者，日本人）,1937-1945,作为日本籍次长，控制牡丹江地区行政，推行“治安肃正”计划，屠杀抗联人员及平民。
张景惠,伪满洲国国务总理大臣（曾兼任黑龙江省长）,1932-1945,全面协助日本统治东北，在黑龙江地区推行“王道乐土”欺骗宣传，镇压抗日力量。
金名世,伪满洲国牡丹江地区警备司令,1933-1945,率伪军多次进攻镜泊湖、宁安等地的抗联根据地，杀害抗联战士和群众。
赵汝梅,伪满洲国阳明县（今属牡丹江市）县长,1933-1945,在阳明地区强征民夫，修建公路和碉堡，配合日军“讨伐”抗联，横征暴敛。
王殿玉,伪满洲国阳明县警察署长,1934-1945,指挥伪警察在阳明地区抓捕抗联交通员，严刑逼供，破坏抗日组织。
刘德权,伪满洲国牡丹江省协和会会长,1938-1945,组织协和会宣传奴化思想，监视民众言行，告密导致多名抗联家属被害。
张焕相,伪满洲国滨江省高等法院院长（管辖牡丹江地区）,1932-1945,以“反满抗日”罪名判处大量爱国人士死刑或长期监禁，制造冤狱。
于镜涛,伪满洲国哈尔滨警察厅厅长（兼管牡丹江警务）,1933-1945,参与策划对北满抗联的围剿，逮捕并杀害赵尚志等抗联领导人的部下。
