name,title,activity_period,notable_deeds
陈觉民,伪汕头市市长,1939-1945,日军侵占汕头后出任伪汕头市市长，主持伪市政，推行日军殖民统治，协助征发物资与劳工。
李仲猷,伪汕头市维持会会长、伪汕头市市长,1939-1943,汕头沦陷初期组织伪维持会，后任伪市长，为日军筹粮筹款、维持治安，镇压抗日活动。
陈筹,伪潮汕维持会联合会负责人、伪汕头市商会会长,1939-1945,以商会名义附逆，协助日军控制潮汕物资流通，为伪政权筹措经费。
林贤察,伪潮安县县长,1939-1945,在潮安沦陷区任伪县长，配合日军清乡、征粮，镇压当地抗日力量。
许廷杰,伪澄海县县长,1939-1945,澄海沦陷后出任伪县长，协助日军维持占领区秩序，征收赋税。
王昂青,伪潮阳县县长,1941-1945,潮阳沦陷区伪政权头目，为日军征发民夫、物资，推行奴化教育。
方瑞麟,伪汕头市警察局局长,1939-1945,掌管伪警察系统，搜捕抗日人士，配合日军维持汕头市区治安。
陈特向,伪潮汕保安司令部司令,1940-1945,统率伪军配合日军扫荡潮汕抗日根据地，参与清乡与封锁。
黄大伟,伪和平建国军潮汕地区头目,1939-1944,收编土匪与散兵组成伪军，在汕头、潮安、澄海一带为日军效力，袭击抗日游击队。
陈光辉,伪汕头市教育会会长,1939-1945,在汕头推行日语教育与奴化宣传，协助日军控制学校与文化机构。
林少梅,伪汕头市妇女会负责人,1940-1945,组织伪妇女团体，为日军进行宣传与劳军活动，动员妇女附逆。
张我东,伪潮汕日报社社长,1939-1945,主办伪报纸，为日军侵略张目，进行反共与奴化宣传。
吴文献,伪汕头市维持会副会长,1939-1941,协助会长处理伪维持会事务，为日军筹办粮秣、向导与情报。
郑绍玄,伪潮阳县维持会会长,1941-1943,潮阳沦陷后组织伪维持会，协助日军建立基层伪政权。
陈子岐,伪澄海县维持会会长,1939-1941,在澄海组织伪维持会，为日军征发物资、维持地方秩序。
