name,title,activity_period,notable_deeds
于琛澂,伪满洲国黑龙江省省长、伪第四军管区司令,1932-1945,原东北军将领，投日后任伪黑龙江省长，协助日军镇压抗日武装，推行殖民政策。
赵仲仁,伪哈尔滨特别市市长,1932-1935,投日后出任伪哈尔滨市长，配合日军控制城市，镇压反满抗日活动。
吕荣寰,伪哈尔滨特别市市长、伪滨江省省长,1935-1945,曾任伪哈尔滨市长及滨江省省长，积极推行日伪统治，参与经济掠夺。
张景惠,伪满洲国国务总理大臣（原哈尔滨特区长官）,1932-1945,九一八后投日，曾任伪哈尔滨特区长官，后升任伪国务总理，全面协助日本统治东北。
韩云阶,伪黑龙江省财政厅长、伪滨江省省长,1932-1945,投日后历任伪职，在黑龙江及哈尔滨地区协助日军征收物资，镇压抗日力量。
王静修,伪黑龙江省警务厅长,1932-1945,负责伪满警察系统，在黑龙江各地搜捕抗日人员，制造多起惨案。
孙其昌,伪黑龙江省民政厅长、伪滨江省省长,1932-1940,投日后在黑龙江、哈尔滨地区推行保甲制度，强征劳工，协助日军清乡。
于镜涛,伪哈尔滨警察厅厅长,1933-1945,指挥伪警察在哈尔滨及木兰等地抓捕抗日地下工作者，破坏抗联联络站。
金荣桂,伪木兰县县长,1932-1938,在木兰县任伪县长期间，强征粮税，配合日军讨伐抗联第三军，残害百姓。
李春润,伪木兰县警务科长,1933-1945,在木兰县组织伪警察队，多次参与围剿抗联赵尚志部队，杀害抗日群众。
张海鹏,伪黑龙江省保安司令（活动于黑龙江北部）,1932-1945,原洮辽镇守使，投日后任伪保安司令，在黑龙江各地协助日军扫荡抗日游击队。
马占山（后期投日短暂）,伪黑龙江省省长（短暂投日时期）,1932（数月）,一度诈降任伪省长，后反正抗日，但期间曾为日伪效力，故列入争议名单。
