name,title,activity_period,notable_deeds
王乾元,文水县伪县长,1938-1945,投靠日军，任文水县伪县长，协助日军推行“治安强化运动”，强征粮税，镇压抗日群众，破坏中共地下组织。
张效良,文水县伪保安队队长,1939-1945,率伪保安队多次配合日军扫荡文水山区抗日根据地，抓捕抗日干部，烧毁村庄，杀害无辜百姓。
李廷玉,文水县伪警察所所长,1940-1945,为日军搜集抗日情报，逮捕抗日军民，严刑逼供，参与制造多起惨案。
赵全功,文水县伪新民会会长,1941-1945,宣传奴化思想，组织“新民会”为日军服务，强迫群众参加反共集会，告密抗日积极分子。
郭守信,文水县伪区公所区长（一区）,1942-1945,在文水一区为日军征粮派夫，协助日军建立“维持会”，镇压当地抗日活动。
成恒泰,文水县伪区公所区长（二区）,1942-1945,在二区推行保甲制度，强迫村民报告八路军行踪，导致多名抗日人员被捕牺牲。
武耀星,文水县伪区公所区长（三区）,1943-1945,勾结日军，在文水三区抢掠民财，抓捕抗日家属，逼供抗日组织名单。
韩子谦,文水县伪商会会长,1939-1945,为日军筹措军需物资，垄断粮食布匹，从中牟利，并强迫商户向日军“献金”。
刘文魁,文水县伪自卫团团长,1940-1945,组织伪自卫团，配合日军巡逻封锁，参与“清乡”行动，杀害抗日游击队员。
阎锡山（注：虽为晋系军阀，但抗战后期与日军暗中勾结，在文水等地有伪组织活动）,第二战区司令长官（暗中通敌）,1939-1945（暗中勾结）,虽名义抗日，但1940年后与日军达成“默契”，在文水等晋西地区默许伪政权存在，部分部下直接投敌。
