name,title,activity_period,notable_deeds
李聘三,伪濮阳县维持会会长、伪濮阳县知事,1937-1945,日军侵占濮阳后出面组织维持会，协助日军建立伪政权，推行保甲连坐，为日军征粮派款、搜集情报。
张连三,伪濮阳县保安团团长,1938-1945,率部配合日军扫荡濮阳周边抗日根据地，捕杀抗日军民，强征民夫修筑据点与封锁沟。
王照临,伪濮阳县警察局局长,1939-1945,在濮阳城内搜捕抗日人员，镇压群众抗日活动，协助日军维持占领区治安。
刘耀亭,伪清丰县知事（濮阳邻近地区）,1938-1945,在清丰一带推行伪化教育，强征粮食供给日军，配合日军对濮阳、清丰交界地区进行清乡。
孙步月,伪冀南道道尹公署要员、伪军头目,1938-1945,在冀南道所属濮阳、清丰、南乐等地组织伪军，配合日军扫荡，残害抗日群众。
郭清文,伪南乐县维持会会长,1937-1945,在南乐组织维持会，为日军筹粮筹款，协助建立伪政权，镇压当地抗日活动。
赵冠英,伪豫北道保安队头目,1938-1945,在豫北濮阳、滑县、长垣一带率伪军配合日军作战，袭击抗日武装，抢掠民财。
李英,伪豫北道道尹,1938-1945,主持豫北伪政权，辖濮阳等县，推行治安强化运动，为日军掠夺物资、征发劳工。
陈静斋,伪河南省政府委员、伪豫北道尹,1938-1945,在河南日占区协助日军推行伪化统治，参与对濮阳等地的经济掠夺与思想控制。
王锡龄,伪濮阳县教育科科长,1939-1945,在濮阳推行奴化教育，篡改教材，强迫学生学日语，宣传“大东亚共荣圈”。
张子超,伪濮阳县商会会长,1938-1945,为日军筹集军需物资，控制濮阳商业，配合日军经济封锁抗日根据地。
刘伯华,伪滑县知事（濮阳邻近）,1938-1945,在滑县一带配合日军扫荡，强征民夫、粮食，镇压抗日群众。
