name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满第七军管区司令,1931-1945,原东北军将领，九一八后投敌，在辽宁西部及热河地区协助日军镇压抗日武装，后任伪满要职，参与“治安肃正”行动。
于芷山,伪满奉天省省长、伪满第一军管区司令,1931-1945,原东北军旅长，叛变后任伪满奉天省（含鞍山、台安地区）最高军事长官，多次指挥伪军“讨伐”抗日义勇军，残害民众。
王殿忠,伪满鞍山地区警务处长,1932-1945,在鞍山及台安一带组织伪警察和保甲制度，配合日军抓捕抗日人员，强征劳工，镇压反满抗日活动。
李寿山,伪满台安县县长,1933-1937,在台安县推行伪满殖民政策，强制收缴民间枪支，组织“自卫团”协助日军清乡，迫害抗日家属。
赵欣伯,伪满立法院院长（曾任奉天市市长）,1931-1945,虽主要活动于沈阳，但作为辽宁地区伪政权核心人物，参与制定奴化教育及经济掠夺政策，影响覆盖鞍山、台安。
阮振铎,伪满交通部大臣、伪满奉天省省长,1935-1945,在任奉天省长期间，强化对鞍山、台安等地的殖民统治，推动“粮谷出荷”和劳工统制，导致当地民众饥荒。
曹承宗,伪满鞍山宪兵队翻译官,1937-1945,为日军宪兵队充当翻译，参与审讯和刑讯抗日志士，多次带队到台安地区抓捕地下抗日人员。
刘德权,伪满台安地区“协和会”会长,1938-1945,积极宣传“日满亲善”，组织青少年奴化训练，告发抗日嫌疑分子，协助日军建立“集团部落”。
张景惠,伪满国务总理大臣（原奉系将领）,1931-1945,作为伪满最高行政首脑，其政策直接支配辽宁各地，包括鞍山、台安，支持日军“讨伐”和资源掠夺。
臧式毅,伪满参议府议长（原奉天省长）,1931-1945,九一八后投敌，参与策划伪满建国，在辽宁地区推行“治安维持法”，对鞍山、台安抗日活动进行镇压。
