name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省政府豫东道尹,1938-1945,河南柘城人，抗战期间在豫东周口、淮阳、鹿邑、柘城一带组织伪军，投靠日军，配合日军扫荡抗日根据地，统治豫东沦陷区，是周口及淮阳周边地区最具实力的汉奸武装头目之一。
胡毓坤,伪和平救国军总司令、伪军事委员会北平分会委员,1938-1945,河南项城人，早年北洋军阀出身，抗战期间投敌，参与伪军组织与指挥，其势力与豫东周口、淮阳地区有联系，属河南籍重要汉奸军事人物。
王揖唐,伪华北政务委员会委员长、伪内政总署督办,1937-1945,安徽合肥人，但在伪华北政权中负责河南等沦陷区政务，推行奴化教育、征粮征丁，其伪政权体系覆盖河南周口、淮阳等地，属华北汉奸首脑之一。
陈静斋,伪河南省省长、伪河南省政府委员,1938-1945,抗战期间任伪河南省长，驻开封，统辖河南沦陷区包括豫东周口、淮阳一带的伪政权，推行日军政策，征发物资、镇压抗日力量。
田文炳,伪河南省政府豫东道尹、伪淮阳县长,1938-1945,在豫东道及淮阳地区任职伪政权，协助日军维持占领秩序，组织维持会、保甲制度，征粮征夫，镇压当地抗日活动。
李振亚,伪淮阳县维持会会长,1938-1940,淮阳沦陷后出面组织维持会，为日军筹粮筹款、招募伪警，协助日军控制淮阳城及周边乡镇。
张子超,伪周口维持会会长,1938-1941,周口沦陷期间任维持会会长，配合日军建立伪基层政权，推行保甲连坐，协助征发劳工和物资。
刘子仁,伪军团长、伪淮阳保安队队长,1939-1945,在淮阳、周口一带收编土匪武装投靠日军，任伪保安队头目，配合日军扫荡抗日游击区，残害抗日群众。
宋子贤,伪鹿邑县长、伪豫东道公署职员,1938-1945,在鹿邑、淮阳邻近地区任伪职，协助日军推行治安强化运动，组织伪自卫团，镇压抗日力量。
王敬久,伪豫东剿共军司令,1940-1945,在豫东周口、淮阳、太康一带组织伪军，配合日军对抗日根据地进行扫荡，强征民夫、修筑据点。
赵子立,伪淮阳县教育科科长,1939-1945,在淮阳沦陷区推行奴化教育，改编教材，强制学生学习日语和亲日内容，为日军培养顺民。
孙殿英,伪新编第五军军长、伪豫北保安司令,1943-1945,河南永城人，抗战后期投敌，所部在豫东、豫北活动，与周口、淮阳地区伪军有联系，配合日军进攻抗日根据地。
庞炳勋,伪和平救国军第二十四集团军总司令,1943-1945,河北人，但在河南林县投敌后，其伪军体系影响河南沦陷区，包括豫东周口、淮阳一带的伪军整编与指挥。
李守信,伪蒙古军总司令、伪华北政务委员会军事委员,1937-1945,内蒙古人，其伪军活动主要在华北，但与河南伪政权有军事协作，间接影响周口、淮阳地区伪军组织。
张英,伪淮阳县警察局局长,1938-1945,在淮阳任伪警察局长，负责城区治安，抓捕抗日人员，协助日军清查户口、发放良民证。
李华堂,伪周口镇保甲长,1939-1945,在周口镇任保甲长，为日军摊派粮款、征集劳工，监视居民言行，举报抗日嫌疑人员。
陈耀先,伪淮阳商会会长,1938-1945,控制淮阳沦陷区商业，为日军采购军需物资，协助经济封锁，压榨商户和民众。
刘茂恩,伪豫东道保安司令部参谋,1940-1945,在豫东道伪保安系统任职，参与制定扫荡计划，协调周口、淮阳等地伪军行动。
王锡龄,伪太康县长、伪淮阳专区联络员,1938-1945,在太康、淮阳一带任伪职，负责日军与伪政权间的联络，征调粮食、劳工，配合治安强化运动。
张体安,伪淮阳自卫团团长,1939-1945,组织淮阳地方伪自卫团，配合日军守备据点，清乡扫荡，迫害抗日家属。
