name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省政府豫东道尹、伪苏豫皖边区绥靖军总司令,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫南及郑州周边地区组织伪军，配合日军进攻抗日根据地，曾任伪河南省政府豫东道尹，其伪军活动范围覆盖郑州、开封及豫中地区。
孙良诚,伪和平救国军第二方面军总司令、伪开封绥靖公署主任、伪河南省政府主席,1942-1945,原西北军将领，1942年率部投敌，任伪第二方面军总司令，驻防开封、郑州一带，配合日军扫荡豫中抗日武装，后任伪河南省政府主席。
庞炳勋,伪和平救国军第二十四集团军总司令、伪河南省政府主席、伪开封绥靖公署主任,1943-1945,原国民党河北省政府主席、第二十四集团军总司令，1943年在河南林县被俘后投敌，任伪第二十四集团军总司令，后任伪河南省政府主席，驻开封、郑州，协助日军维持豫中占领区。
陈静斋,伪河南省政府省长、伪河南省维持会会长,1937-1945,河南安阳人，抗战初期即组织伪维持会，后任伪河南省政府省长，为日军在河南推行殖民统治，其伪政权机构设于开封，对郑州、新密等地伪政权有统辖关系。
田文炳,伪河南省政府警务厅厅长、伪开封市市长,1938-1945,在伪河南省政府中负责警务，协助日军镇压河南抗日活动，其警务系统覆盖郑州、新密等豫中地区。
王锡良,伪郑州维持会会长、伪郑州市市长,1938-1945,郑州沦陷后组织伪维持会，后任伪郑州市市长，为日军征集物资、维持治安，直接参与郑州地区的伪政权活动。
李聘三,伪郑州维持会副会长、伪郑州商会会长,1938-1945,郑州商界人物，抗战期间附逆，任伪郑州维持会副会长及商会会长，协助日军控制郑州经济与物资。
赵子明,伪密县维持会会长、伪密县县长,1944-1945,1944年日军占领密县（今新密）后，出面组织伪维持会并任伪县长，为日军征粮派款，维持密县伪统治。
张子厚,伪密县保安团团长,1944-1945,密县本地人，日军占领密县后投敌，任伪保安团团长，配合日军清乡，镇压当地抗日力量。
刘耀亭,伪荥阳维持会会长、伪荥阳县县长,1944-1945,荥阳沦陷后组织伪维持会，任伪县长，其活动区域与郑州、新密相邻，协助日军控制豫中交通线。
宋子贤,伪新郑维持会会长、伪新郑县县长,1944-1945,新郑沦陷后投敌，任伪维持会会长及伪县长，为日军提供情报与物资，活动范围紧邻新密。
王明甫,伪登封维持会会长、伪登封县县长,1944-1945,登封沦陷后组织伪政权，任伪县长，配合日军扫荡嵩山抗日根据地，活动区域与新密接壤。
陈耀先,伪河南省教育厅厅长,1938-1945,在伪河南省政府中负责教育，推行奴化教育，在郑州、开封等地学校强制使用日伪教材，毒化青年。
胡毓坤,伪河南省政府参议、伪豫东道尹,1938-1945,在伪河南省政府中任职，参与豫东及郑州周边地区的伪政权建设，协助日军推行保甲制度。
张信忱,伪郑州警察局局长,1938-1945,任伪郑州警察局局长，协助日军搜捕抗日人员，控制郑州城区治安，其警务活动延伸至新密等周边地区。
