name,title,activity_period,notable_deeds
李守信,伪蒙古军总司令,1933-1945,原东北军将领，后投靠日本，组建伪蒙古军，在土默特左旗及绥远地区协助日军清剿抗日武装，参与“治安强化”运动，残害抗日军民。
德穆楚克栋鲁普（德王）,伪蒙疆联合自治政府主席,1936-1945,蒙古王公，与日本合作建立伪蒙疆政权，其势力范围覆盖土默特左旗，推行奴化教育，为日军提供情报和兵源。
吴鹤龄,伪蒙疆政府司法部长,1937-1945,土默特左旗人，投靠伪蒙疆政权，参与制定镇压抗日活动的法令，协助日军逮捕和审讯抗日志士。
补英达赖,伪蒙疆政府民政部长,1938-1945,土默特左旗贵族，在伪政权中负责地方行政，强征民夫和粮食供日军使用，破坏当地抗日地下组织。
宝贵廷,伪蒙古军第9师师长,1939-1945,土默特左旗人，率伪军多次扫荡大青山抗日根据地，烧毁村庄，杀害八路军伤员和群众。
陈玉甲,伪土默特左旗公署参事,1940-1945,协助日军推行保甲制度，强迫村民报告八路军行踪，导致多名地下党员被捕牺牲。
云继先,伪蒙古军第2师副师长,1937-1940,土默特左旗人，早年参加抗日，后叛变投日，参与围剿绥远抗日游击队，后因内讧被日军处决。
赵承绶,伪绥西自治联军司令,1941-1945,原晋军将领，投日后在土默特左旗一带收编土匪，配合日军封锁抗日根据地，劫掠百姓财物。
韩森,伪土默特左旗警察署署长,1942-1945,亲自带队搜捕抗日分子，严刑拷打嫌疑人员，向日军提供大青山游击队活动情报。
巴音图,伪蒙古军第12师团长,1943-1945,在土默特左旗西部驻防，多次袭击抗日武工队，杀害地方抗日干部，强征壮丁补充伪军。
