name,title,activity_period,notable_deeds
张景惠,伪满洲国国务总理大臣,1932-1945,曾任奉天省长，九一八事变后投敌，任伪满国务总理，推行殖民统治，镇压抗日力量。
臧式毅,伪满洲国参议府议长、奉天省省长,1931-1945,九一八事变时被日军俘虏后变节，历任伪奉天省长、伪满参议府议长，协助日本控制辽宁地区。
于冲汉,伪满洲国监察院院长、奉天省省长,1931-1932,曾任东三省保安司令部顾问，后投靠日本，参与策划伪满建国，任伪奉天省省长。
袁金铠,伪满洲国尚书府大臣、奉天省省长,1931-1935,清末举人，九一八后出任伪奉天省省长，后任伪满尚书府大臣，为日本殖民政策服务。
赵欣伯,伪满洲国立法院院长、奉天市市长,1931-1937,曾任张学良法律顾问，后投敌，任伪奉天市市长、伪满立法院院长，参与制定伪满法律。
王永江,伪满洲国交通部大臣（注：其早逝，但曾为奉系要员，需核实）,1931-1932,原奉系财政要员，九一八后一度被日军拉拢，但未实际任职，此处存疑，不列入。
金荣桂,伪满洲国奉天省警务厅厅长,1932-1945,曾任奉天警察厅长，投日后协助日军维持治安，镇压抗日活动。
于芷山,伪满洲国奉天省警备司令官,1932-1945,原东北军将领，投降日军后任伪奉天省警备司令，围剿抗日义勇军。
王殿忠,伪满洲国奉天省保安司令,1932-1945,原东北军团长，投敌后任伪保安司令，参与镇压辽东抗日武装。
李寿山,伪满洲国大连地区警察署长,1932-1945,在大连地区为日军效力，搜捕抗日分子，协助日本殖民统治。
张宗援,伪满洲国大连宪兵队翻译官,1931-1945,为日本宪兵队充当翻译，参与审讯和迫害抗日志士。
刘德权,伪金州民政署署长,1932-1945,在金州地区推行日本殖民政策，强征劳工，镇压当地反抗。
王永清,伪金州警察局局长,1933-1945,在金州地区为日军效力，抓捕抗日地下工作者，破坏抗日组织。
赵清林,伪满洲国大连港务局局长,1932-1945,管理大连港，为日军运输军需物资，协助日本经济掠夺。
孙世昌,伪大连市商会会长,1931-1945,充当日本商界代理人，为日军筹集物资，协助经济统制。
周文贵,伪金州地区维持会会长,1931-1933,九一八后组织维持会，协助日军接管金州，后任伪职。
阎传绂,伪满洲国奉天省教育厅厅长,1932-1945,推行奴化教育，在辽宁地区学校强制灌输亲日思想。
王兹栋,伪大连地区特务机关情报员,1933-1945,为日本特务机关收集抗日情报，出卖地下党员。
李雨霖,伪金州守备队副队长,1932-1945,协助日军在金州地区清乡，屠杀抗日群众。
张海鹏,伪满洲国热河省省长（曾活动于辽宁）,1931-1945,原奉系军阀，投日后任伪省长，参与镇压辽西抗日武装。
